"F1","Year","Genre","Genre (.)","Genre - Split 2","Title","Mean Length","Max Length"
"0","1987","adventure-fantasy","adventure","fantasy","The Princess Bride","7","94"
"1","2004","action-drama","action","drama","Man On Fire","7","57"
"2","2009","comedy-drama","comedy","drama","He's Just Not That Into You","7","152"
"3","1992","biography","biography","","Malcolm X","8","320"
"4","1994","crime-drama","crime","drama","Pulp Fiction","7","200"
"5","2005","action-comedy","action","comedy","Feast","5","98"
"6","1992","comedy-drama","comedy","drama","Hero","10","244"
"7","1939","comedy-romance","comedy","romance","Ninotchka","8","111"
"8","1986","drama-mystery","drama","mystery","Blue Velvet","6","131"
"9","2001","drama","drama","","The Believer Script","7","180"
"10","2008","crime-drama","crime","drama","No Country For Old Men","6","114"
"11","1991","drama-history","drama","history","JFK","15","418"
"12","1999","action-adventure","action","adventure","The World is not Enough","7","93"
"13","1985"," sci-fi, adventure","sci-fi","fi, adventure","Spider-Man","6","234"
"14","1997","action-crime","action","crime","The Assignment","8","160"
"15","2002","comedy-horror","comedy","horror","Slash","6","59"
"16","2008","drama-sport","drama","sport","The  Wrestler","4","105"
"17","2002","drama-fantasy","drama","fantasy","Queen of the Damned","7","103"
"18","1999","action-comedy","action","comedy","Mystery Men","5","196"
"19","2004","comedy-drama","comedy","drama","Sideways","7","148"
"20","1993","drama","drama",""," Bodies, Rest & Motion","4","151"
"21","1999","horror-mystery","horror","mystery","House on Haunted Hill","6","113"
"22","1973","crime-drama","crime","drama","Badlands","7","99"
"23","1999","action-adventure","action","adventure","Mummy","7","158"
"24","2006","action-crime","action","crime","Crank","5","69"
"25","1995","biography-drama","biography","drama","Braveheart","8","211"
"26","1991","comedy-drama","comedy","drama","The Fisher King","7","233"
"27","1992","comedy-crime","comedy","crime","The Distinguished Gentleman","8","74"
"28","2002","horror-mystery","horror","mystery","Below","7","117"
"29","1996","horror-mystery","horror","mystery","Scream","6","353"
"30","2005","biography-drama","biography","drama","Warm Springs","7","72"
"31","2002","drama-mystery","drama","mystery","Solaris","6","125"
"32","1997","drama-romance","drama","romance","Inventing the Abbotts","5","160"
"33","1999","drama","drama","","Fight Club","6","96"
"34","1979","drama-war","drama","war","Apocalypse Now","8","171"
"35","2006","crime-drama","crime","drama","Jimmy and Judy","6","115"
"36","1986","action-adventure","action","adventure","Highlander","5","149"
"37","2017","animation-adventure","animation","adventure","Coco","6","78"
"38","2008","action-comedy","action","comedy","Pineapple Express","7","100"
"39","1992","drama-horror","drama","horror","Twin Peaks","7","186"
"40","1991","action-adventure","action","adventure","Hudson Hawk","9","102"
"41","2013","biography-drama","biography","drama","Fruitvale Station","6","63"
"42","2002","horror","horror","","Ghost Ship","6","106"
"43","1979","drama-thriller","drama","thriller","Hardcore","7","100"
"44","2001","action-crime","action","crime","Ticker","5","106"
"45","1995","comedy","comedy","","Four Rooms","7","84"
"46","1987","comedy-drama","comedy","drama","Moonstruck","5","190"
"47","1995","crime-drama","crime","drama","Seven","7","117"
"48","1978","biography-crime","biography","crime","Midnight Express","6","280"
"49","2001","comedy-fantasy","comedy","fantasy","Kate & Leopold","6","111"
"50","2012","drama","drama","","Mud","7","197"
"51","1976","crime-drama","crime","drama","Taxi Driver","7","190"
"52","1988","comedy-romance","comedy","romance","Bull Durham","8","104"
"53","1974","comedy-sci-fi","comedy","sci-fi","Dark Star","7","198"
"54","1975","adventure-drama","adventure","drama","Jaws","7","268"
"55","2002","drama-romance","drama","romance","A Walk to Remember","5","60"
"56","2007","biography-drama","biography","drama","Elizabeth The Golden Age","8","83"
"57","2016","comedy-drama","comedy","drama","Captain-Fantastic","6","107"
"58","2010","comedy-crime","comedy","crime","Date Night","12","164"
"59","2011","mystery-sci-fi","mystery","sci-fi","Limitless","7","208"
"60","1992","action-crime","action","crime","Batman Returns","11","125"
"61","1999","crime-drama","crime","drama","The Talented Mr Ripley","7","115"
"62","2007","action-mystery","action","mystery","The Bourne Ultimatum","6","68"
"63","1993","drama","drama","","Philadelphia","7","159"
"64","2014","drama","drama","","99 Homes","8","175"
"65","2002","action-comedy","action","comedy","Eight Legged Freaks","6","41"
"66","2005","action-adventure","action","adventure","Fantastic Four","7","536"
"67","2011","drama-thriller","drama","thriller","Take Shelter","5","96"
"68","2006","action-crime","action","crime","Miami vice","6","144"
"69","1999","action-comedy","action","comedy","Wild Wild West","9","121"
"70","1982","biography-  drama","biography","drama","Gandhi","10","117"
"71","1994","comedy-drama","comedy","drama","Fear & Loathing in Las Vegas","11","116"
"72","1998","action- adventure","action","adventure","Deep Rising","6","113"
"73","2009","drama-mystery","drama","mystery","Moon","7","107"
"74","1945","drama-horror","drama","horror","Isle of the dead","9","58"
"75","1997","mystery-thriller","mystery","thriller","Lost Highway","5","111"
"76","1948","comedy-romance","comedy","romance","Mr Blandings Builds His Dream House","8","449"
"77","2005","drama","drama","","12 and Holding","7","71"
"78","2011","action-adventure","action","adventure","I Am Number Four","15","471"
"79","2009","crime-drama","crime","drama","Law Abiding Citizen","8.5","77"
"80","1943","horror-thriller","horror","thriller","The leopard man","8","67"
"81","2005","comedy-crime","comedy","crime","Little Athens","6","55"
"82","1971","comedy-drama","comedy","drama","Happy Birthday,  Wanda June","6","222"
"83","2010","action-biography","action","biography","Whistleblower","8","138"
"84","2011","drama-thriller","drama","thriller","The Ides of March","7","100"
"85","1996","drama-romance","drama","romance","The Enlish Patient","7","96"
"86","1972","comedy-drama","comedy","drama","MASH","9","116"
"87","2011","fantasy-horror","fantasy","horror","Red Riding Hood","16","235"
"88","1975","biography-crime","biography","crime","Dog Day Afternoon","7","261"
"89","1998","crime-drama","crime","drama","Wild Things","8","131"
"90","1998","drama-history","drama","history","Beloved","7","253"
"91","1991","drama-mystery","drama","mystery","Kafka","9","62"
"92","1998","animation-adventure","animation","adventure","Who Framed Roger Rabbit?","8","77"
"93","1954","mystery-thriller","mystery","thriller","Rear Window","8","81"
"94","1991","action-comedy","action","comedy","The Last Boy Scout","7","90"
"95","1945","horror-thriller","horror","thriller","The Body Snatcher","9","79"
"96","1984","romance-sci-fi","romance","sci-fi","Starman","5","109"
"97","1997","drama","drama","","Good Will Hunting","7","195"
"98","2016","comedy-romance","comedy","romance","Bridget Joness Baby","9","122"
"99","1982","action-adventure","action","adventure","Tron","7","102"
"100","2005","action-horror","action","horror","Alone in the dark","7","90"
"101","1994","comedy-drama","comedy","drama","The Hudsucker Proxy","7","104"
"102","1993","crime-drama","crime","drama","Kalifornia","7","107"
"103","2002","comedy-crime","comedy","crime","Death to Smoochy","10","97"
"104","1993","action-biography","action","biography","Tombstone","7","142"
"105","1994","comedy-crime","comedy","crime","Serial Mom","7","40"
"106","1992","action-comedy","action","comedy","Buffy the Vampire Slayer script by Joss Whedon","6","80"
"107","1999","drama-mystery","drama","mystery","The Sixth Sense","6","268"
"108","1991","comedy-fantasy","comedy","fantasy","The Addams Family","5","67"
"109","2007","horror-thriller","horror","thriller","Timber Falls","6","253"
"110","2001","action-crime","action","crime","Antitrust","7","97"
"111","1999","comedy","comedy","","American Pie","6","59"
"112","2005","action-adventure","action","adventure","The Island","9","169"
"113","1935","comedy-crime","comedy","crime","The Thin Man","6","110"
"114","1999","fantasy-horror","fantasy","horror","Sleepy Hollow","7","82"
"115","1998","crime-drama","crime","drama","Out Of Sight","7","112"
"116","2001","comedy-drama","comedy","drama","Ghost World","8","282"
"117","1994","comedy-drama","comedy","drama","Being Human","8","257"
"118","2010","action-adventure","action","adventure","The Tourist","6","60"
"119","1979","horror-sci-fi","horror","sci-fi","Alien","5","39"
"120","2008","action-crime","action","crime","Max Payne","6","140"
"121","1975","horror-sci-fi","horror","sci-fi","Shivers","9","147"
"122","1982","comedy-sci-fi","comedy","sci-fi","Airplane 2 The Sequel","8","80"
"123","1999","drama-thriller","drama","thriller","Bringing Out the Dead","7","101"
"124","2009","comedy-drama","comedy","drama","500 Days","5","90"
"125","1989","drama-thriller","drama","thriller","Dry White Season","8","117"
"126","1948","action-mystery","action","mystery","Station West","6","65"
"127","2002","crime-drama","crime","drama","Panic Room","5","119"
"128","2012","animation-comedy","animation","comedy","Frankenweenie","5","69"
"129","2000","horror-sci-fi","horror","sci-fi","Pitch Black","7","69"
"130","1997","horror-sci-fi","horror","sci-fi","Event Horizon","6","245"
"131","1949","drama-film-noir","drama","film","All the King's Men","7","153"
"132","2010","action-adventure","action","adventure","Clash of the Titans","14","272"
"133","2016","comedy-drama","comedy","drama","20th Century Woman","6","67"
"134","1992","crime-drama","crime","drama","Bad Lieutenant","9.5","234"
"135","1984","action-sci-fi","action","sci-fi","Terminator","6","83"
"136","2001","crime-drama","crime","drama","In the Bedroom","13","268"
"137","2015","action-adventure","action","adventure","Star War Episode VII - The Force Awakens","6","98"
"138","2000","adventure-fantasy","adventure","fantasy","Book of Shadows Blair Witch 2","5","54"
"139","1960","drama-mystery","drama","mystery","L'Avventura","9","139"
"140","1937","adventure-drama","adventure","drama","Lost Horizon","8","296"
"141","1999","fantasy-horror","fantasy","horror","The Haunting","6","238"
"142","1999","comedy-drama","comedy","drama","10 Things I Hate About You","6","67"
"143","1953","comedy-drama","comedy","drama","Stalag 17","8","146"
"144","1991","action-sci-fi","action","sci-fi","Terminator 2 Judgement Day","7","100"
"145","2000","action-adventure","action","adventure","Mission Impossible II","7","180"
"146","1993","comedy-crime","comedy","crime","Fatal Instinct","7","71"
"147","1992","crime-drama","crime","drama","The Crying Game","4","134"
"148","1989","thriller","thriller","","Hider in the House","7","79"
"149","2013","biography-drama","biography","drama","Dallas Buyers Club","8","90"
"150","2011","drama-thriller","drama","thriller","Margin Call","5","232"
"151","1997","comedy-fantasy","comedy","fantasy","An American Werewolf In Paris","7","185"
"152","2011","mystery-sci-fi","mystery","sci-fi","Super 8","7","174"
"153","2003","comedy-crime","comedy","crime","New York Minute","6","69"
"154","2003","action-crime","action","crime","Cradle 2 the Grave","5","71"
"155","2001","comedy","comedy","","Scary Movie","6","197"
"156","1967","comedy","comedy","","The Producer","7","96"
"157","2005","comedy-drama","comedy","drama","Crazylove","7","40"
"158","1981","horror","horror","","The Evil Dead Script","6","107"
"159","1978","horror-thriller","horror","thriller","Halloween","5","75"
"160","1997","crime-drama","crime","drama","L.A. Confidential","8","59"
"161","1996","comedy-crime","comedy","crime","Bottle Rocket","5","184"
"162","2009","comedy-fantasy","comedy","fantasy","The Invention of Lying","7","180"
"163","1996","action-crime","action","crime","From Dusk Till Dawn","7","230"
"164","2002","action-mystery","action","mystery","The Bourne Identity","6","276"
"165","1997","crime-drama","crime","drama","Jackie Brown","7","199"
"166","1993","drama-music","drama","music","The Piano","7","276"
"167","1997","action-mystery","action","mystery","Conspiracy Theory","6","70"
"168","2002","drama-mystery","drama","mystery","Signs","6","120"
"169","2005","action-comedy","action","comedy","The Pacifier","7","106"
"170","1993","action-crime","action","crime","Demolition Man","8","143"
"171","1999","action-comedy","action","comedy","Lake Placid","6","94"
"172","1955","drama","drama","","Rebel Without A Cause","5","68"
"173","1999","crime-drama","crime","drama","The Limey","6","146"
"174","1992","comedy-crime","comedy","crime","Sister Act","6","160"
"175","1997","drama-mystery","drama","mystery","Devil's Advocate","7","162"
"176","2003","action-crime","action","crime","Kill Bill","7","433"
"177","1997","horror-sci-fi","horror","sci-fi","Mimic","5","45"
"178","2009","comedy","comedy","","The Hangover","6","132"
"179","1996","adventure-drama","adventure","drama","White Squall","6","118"
"180","2004","drama-mystery","drama","mystery","The Village","7","190"
"181","1993","biography-drama","biography","drama","This Boy's Life","8","148"
"182","1989","comedy-adventure","comedy","adventure","Erik The Viking","5","78"
"183","1997","horror-mystery","horror","mystery","The Relic","7","112"
"184","2000","action-adventure","action","adventure"," Crouching Tiger,Hidden Dragon","7","119"
"185","1979","action-crime","action","crime","Star Trek The Motion Picture","7","50"
"186","1996","crime-drama","crime","drama","Fargo","6","89"
"187","1996","comedy-drama","comedy","drama","Tin Cup","8","138"
"188","1999","comedy-music","comedy","music","Detroit Rock City","10","296"
"189","2006","comedy-horror","comedy","horror","Slither  2","6","96"
"190","2012","comedy-drama","comedy","drama","Silver Linings Playbook","7","221"
"191","1997","drama-mystery","drama","mystery","Affliction","7","130"
"192","1992","crime-drama","crime","drama","Jennifer Eight","7","294"
"193","2000","comedy-drama","comedy","drama","Wonder Boys","6","127"
"194","1992","crime-drama","crime","drama","Glengarry Glen Ross","5","182"
"195","2002","comedy-crime","comedy","crime","Analyze That","7","65"
"196","1999","comedy-crime","comedy","crime","Life","9","115"
"197","1995","action-crime","action","crime","Strange Days","8","94"
"198","2000","comedy","comedy","","Next Friday","6","44"
"199","1969","action-comedy","action","comedy","The Italian Job","7","119"
"200","2005","comedy-drama","comedy","drama","Game 6","6","80"
"201","1999","action-crime","action","crime","The Boondock Saints","8","217"
"202","2017","comedy-drama","comedy","drama","Big Sick","8","106"
"203","1991","action-adventure","action","adventure","Robin Hood Prince of Thieves","7","161"
"204","1997","action-crime","action","crime","Absolute Power","7","92"
"205","2004","action-crime","action","crime","Cellular","6","60"
"206","2006","comedy-romance","comedy","romance","Boy Who Never Slept","6","200"
"207","2009","comedy-drama","comedy","drama","Youth in Revolt","9","83"
"208","2009","biography-comedy","biography","comedy","I Love You Phillip Morris","6","144"
"209","1974","drama-mystery","drama","mystery","Chinatown","6","287"
"210","1998","action-adventure","action","adventure","Ronin","6","125"
"211","1941","drama-comedy","drama","comedy","Meet John Doe","8","136"
"212","2001","comedy","comedy","","Happy Campers","12","118"
"213","2000","crime-drama","crime","drama","Traffic","8","229"
"214","1976","action-sci-fi","action","sci-fi","Logans Run","7","239"
"215","1990","action-adventure","action","adventure","The Adventures of Ford Fairlane","7","108"
"216","2004","action-mystery","action","mystery","Bourne Supremacy","6","82"
"217","2009","animation-adventure","animation","adventure","Fantastic Mr Fox","17","190"
"218","2006","crime-drama","crime","drama","The Black Dahlia","7","84"
"219","1987","crime-drama","crime","drama","Someone To Watch Over Me","6","66"
"220","1961","drama-sport","drama","sport","The Hustler","6","272"
"221","1994","action-comedy","action","comedy","True Lies","7","85"
"222","2010","drama-musical","drama","musical","Burlesque","10","171"
"223","2014","action-biography","action","biography","America Sniper","7","94"
"224","2011","action-sci-fi","action","sci-fi","Cowboys & Aliens","19","292"
"225","1998","biography-drama","biography","drama","Gods and Monsters","7","78"
"226","2010","comedy-drama","comedy","drama","Kids Are All Right","6","88"
"227","1996","comedy-drama","comedy","drama","Jon Favreau's Swingers","6","134"
"228","1989","crime-drama","crime","drama","True Believer","7","136"
"229","1997","drama-romance","drama","romance","Titanic","16","341"
"230","2003","crime-thriller","crime","thriller","Confidence","7","101"
"231","1957","drama-fantasy","drama","fantasy","The Seventh Seal","8","173"
"232","1992","comedy-romance","comedy","romance","Man Trouble","9","62"
"233","1992","drama","drama","","City of Joy","9","150"
"234","1988","action-crime","action","crime","Above the Law","8","127"
"235","1995","action-crime","action","crime","Nick of Time","6","126"
"236","1993","comedy-drama","comedy","drama","Never Been Kissed","7","97"
"237","1933","comedy-musical","comedy","musical","Duck Soup","9","192"
"238","2010","crime-drama","crime","drama","The American","5","95"
"239","1992","horror","horror","","Hellraiser 3 Hell on Earth","7","128"
"240","2003","action-comedy","action","comedy","Crime Spree","7","85"
"241","1997","comedy-drama","comedy","drama","Wag the Dog","8","216"
"242","1960","horror-mystery","horror","mystery","Psycho","8","324"
"243","2009","adventure-fantasy","adventure","fantasy","The Imaginarium of Doctor Parnassus","6","140"
"244","2015","drama-romance","drama","romance","Brooklyn","8","106"
"245","1940","comedy-drama","comedy","drama","His Girl Friday","8","105"
"246","1992","drama-mystery","drama","mystery","Basic Instinct","6","362"
"247","2006","comedy","comedy","","The Surfer King","7","123"
"248","1995","crime-mystery","crime","mystery","The Usual Suspects","7","98"
"249","1995","crime-drama","crime","drama","Devil in a Blue Dress","7","101"
"250","2010","comedy-drama","comedy","drama","Easy A","8","175"
"251","1982","comedy-drama","comedy","drama","Fast Times At Ridgemont High","7","87"
"252","1978","adventure-drama","adventure","drama","Jaws 2","5","60"
"253","1955","drama-romance","drama","romance","Marty","8","205"
"254","2001","crime-drama","crime","drama","Hannibal","8","116"
"255","1993","animation-fantasy","animation","fantasy","The Nightmare Before Christmas","6","105"
"256","1943","drama-horror","drama","horror","Seventh Victim","8","77"
"257","2005","horror-mystery","horror","mystery","Hellraiser Deader","7","90"
"258","1957","drama-film-noir","drama","film","Sweet Smell of Sucess","9","175"
"259","2001","comedy","comedy","","Jay and Silent Bob Strike Back","9","126"
"260","2011","action-adventure","action","adventure","Conan the Barbarian","9","193"
"261","2005","comedy-romance","comedy","romance","Zerophilia","6","57"
"262","2003","comedy-crime","comedy","crime","Intolerable Cruelty","6","132"
"263","2005","drama-fantasy","drama","fantasy","The Jacket","7","100"
"264","1994","crime-drama","crime","drama","Natural Born Killers","8","239"
"265","2007","animation-action","animation","action","TMNT","7","81"
"266","2001","drama-romance","drama","romance","Angel Eyes","6","150"
"267","1934","comedy-romance","comedy","romance","It Happened One Night","7","141"
"268","1993","action-adventure","action","adventure","The Three Musketeers","6","86"
"269","1997","drama-mystery","drama","mystery","The Game","6","126"
"270","1998","comedy","comedy","","The X-Files Fight the Future","6","98"
"271","2001","drama-music","drama","music","Taking sides","10","176"
"272","1989","drama","drama","","Sex, Lies, and Videotape","6","131"
"273","1932","drama-romance","drama","romance","Grand Hotel","6","358"
"274","2011","comedy-romance","comedy","romance","Arthur","8","140"
"275","1995","comedy-crime","comedy","crime","Get Shorty","8","91"
"276","1990","comedy-crime","comedy","crime","Wild At Heart","9","239"
"277","1984","crime-drama","crime","drama","Blood Simple","6","85"
"278","1993","comedy-romance","comedy","romance","So I Married an Axe Murderer","8","173"
"279","1994","comedy","comedy","","Dumb And Dumber","8","84"
"280","2002","comedy-drama","comedy","drama","Simone","8","168"
"281","1997","crime-drama","crime","drama","U Turn","7","145"
"282","2007","adventure- comedy","adventure","comedy","Wild Hogs","14","219"
"283","2007","crime-drama","crime","drama","Honeydripper","7","86"
"284","2007","comedy-drama","comedy","drama","Juno","8","74"
"285","2003","comedy-crime","comedy","crime","Bad Santa","5","126"
"286","1980","comedy","comedy","","AIRPLANE!","9","110"
"287","1995","action-crime","action","crime","Assassins","5","97"
"288","2017","musical-fantasy","musical","fantasy","Beauty and the Beast","7","88"
"289","2002","action-drama","action","drama","Collateral Damage","6","116"
"290","1993","action-adventure","action","adventure","Cliffhanger","6","98"
"291","1989","adventure-drama","adventure","drama","The Abyss","8","83"
"292","1984","action-adventure","action","adventure","Indiana Jones And The Temple Of Doom","7","236"
"293","2011","drama-thriller","drama","thriller","Anonymous","9","131"
"294","2007","drama-fantasy","drama","fantasy","Nines","6","73"
"295","1993","biography-drama","biography","drama","SCHINDLER'S LIST","6","123"
"296","2003","comedy-crime","comedy","crime","Malibu's Most Wanted","6","84"
"297","2000","comedy-drama","comedy","drama","State And Main","6","294"
"298","1976","biography-drama","biography","drama","All the Presidents Men","7","108"
"299","1983"," crime-mystery,","crime","mystery,","White Jazz","8","115"
"300","2005","drama-thriller","drama","thriller","Two For The Money","10","170"
"301","2004","drama-mystery","drama","mystery","Manchurian candidate","7","174"
"302","1997","action-crime","action","crime","Face Off","8","58"
"303","1989","comedy-drama","comedy","drama","Dead-Poets Society","6","160"
"304","1954","comedy-musical","comedy","musical","White Christmas","7","78"
"305","2004","sci-fi-thriller","sci-fi","thriller","The Butterfly Effect","8","73"
"306","2013","biography-crime","biography","crime","Bling Ring","6","89"
"307","2003","horror-mystery","horror","mystery","Gothika","8","87"
"308","1949","drama","drama","","Playback","7","155"
"309","2004","action-adventure","action","adventure","I robot","8","99"
"310","2013","crime-drama","crime","drama","American Hustle","9","120"
"311","2009","action-adventure","action","adventure","Terminator Salvation","6","56"
"312","1987","comedy-horror","comedy","horror","Evil Dead II Dead by Dawn","6","43"
"313","1999","drama-romance","drama","romance","Cruel Intentions","6","139"
"314","2000","crime-drama","crime","drama","Frequency","6","72"
"315","1944","drama","drama","","The curse of the cat people","8","119"
"316","2010"," biography, drama","biography, drama","","Social Network","7","269"
"317","1958","mystery-romance","mystery","romance","Vertigo","6","234"
"318","2011","comedy-romance","comedy","romance","Bridesmaids","11","181"
"319","2009","drama-fantasy","drama","fantasy","The Box","11","402"
"320","1954","comedy-musical","comedy","musical","White Christmas","7","78"
"321","1988","adventure-drama","adventure","drama","The big blue","6","123"
"322","1964","comedy-musical","comedy","musical","A Hard Day's Night","6","127"
"323","1990","comedy-drama","comedy","drama","Bonfire of the Vanities","8","115"
"324","2005","action-drama","action","drama","V for Vendetta","8","71"
"325","1992","drama-fantasy","drama","fantasy","Newsies","8","70"
"326","1992","drama-western","drama","western","Unforgiven","7","89"
"327","1982","horror-mystery","horror","mystery","The Thing","6","80"
"328","1994","drama-romance","drama","romance","Forrest Gump","7","92"
"329","2009","adventure-biography","adventure","biography","Amelia","8","53"
"330","1984","action-comedy","action","comedy","Ghostbusters","8","75"
"331","1981","adventure-drama","adventure","drama","Excalibur","9","89"
"332","1980","horror-mystery","horror","mystery","Friday the 13th","6","55"
"333","1997","adventure-comedy","adventure","comedy","Austin Powers International Man of Mystery","7","86"
"334","2011","comedy-romance","comedy","romance","Hall Pass","12","129"
"335","1949","action-adventure","action","adventure","Roughshod","7","74"
"336","1972","drama","drama","","The Day the Clown Cried","8","90"
"337","2001","action-western","action","western","American Outlaws","6.5","60"
"338","1985","action-crime","action","crime","Silverado","7","214"
"339","1979","drama","drama","","Kramer vs Kramer","7","218"
"340","1998","crime-drama","crime","drama","Croupier","6","129"
"341","1999","mystery-thriller","mystery","thriller","8MM","7","205"
"342","2011","crime-drama","crime","drama","Drive","13","253"
"343","1983","action-adventure","action","adventure","Star Wars Episode VI - Return of the Jedi","7","92"
"344","1985","crime-drama","crime","drama","Witness","6","84"
"345","1990","biography-drama","biography","drama","Awakenings","6","127"
"346","1995","drama","drama","","Kids","6","91"
"347","1967","crime-drama","crime","drama","Cool Hand Luke","7","150"
"348","1988","drama-history","drama","history","Beloved","7","253"
"349","2017","biography-comedy","biography","comedy","Battle of the Sexes","7","140"
"350","1998","biography-drama","biography","drama","Gods and Monsters","7","84"
"351","1996","action-adventure","action","adventure","The Postman","7","155"
"352","2004","drama","drama","","The Woodsman","5","73"
"353","2004","action-adventure","action","adventure","Hellboy","6","50"
"354","2002","action-horror","action","horror","Blade II","7","229"
"355","1997","action-crime","action","crime","Breakdown","7","57"
"356","2009","drama","drama","","Precious","7","166"
"357","1951","drama-sci-fi","drama","sci-fi","The Day the Earth Stood Still","9","102"
"358","1997","adventure-comedy","adventure","comedy","Men In Black","7","93"
"359","2011","comedy-drama","comedy","drama","The Descendants","8","136"
