"F1","Year","Genre","Genre (.)","Genre - Split 2","Title","Mean Length","Max Length"
"360","1992","crime- drama","crime","drama","Reservoir Dogs","9","207"
"361","1998","drama-horror","drama","horror","Sphere","7","116"
"362","2003","adventure-drama","adventure","drama","Big Fish","8","164"
"363","2011","mystery- romance","mystery","romance","Source Code","14","240"
"364","1990","action-crime","action","crime","Hard to Kill","7","72"
"365","2003","action-sci-fi","action","sci-fi","The Matrix Reloaded","6","117"
"366","1993","action-adventure","action","adventure","Mighty Morphin Power Rangers","5","106"
"367","1993","comedy-drama","comedy","drama","Six Degrees of Separation","10","221"
"368","2010","action-comedy","action","comedy","The Bounty Hunter","6","155"
"369","1931","comedy-romance","comedy","romance","Platinum Blonde","8","141"
"370","2016","action-adventure","action","adventure","Deadpool","7","114"
"371","2000","comedy-fantasy","comedy","fantasy","Little Nicky","8","52"
"372","1940","drama-history","drama","history","The Grapes of Wrath","7","110"
"373","1977","action-adventure","action","adventure","Star Wars A New Hope","8","111"
"374","2000","action-adventure","action","adventure","Charlie's Angels","6","283"
"375","2005","crime-drama","crime","drama","Wild Things Diamonds in the Rough","7","120"
"376","2000","drama-history","drama","history","Thirteen Days","12","93"
"377","1997","biography-drama","biography","drama","Kundun","6","75"
"378","1999","animation-comedy","animation","comedy","South Park","7","89"
"379","2002","drama- mystery","drama","mystery","Insomnia","5","98"
"380","2011","comedy-crime","comedy","crime","Horrible Bosses","10","95"
"381","2001","comedy-crime","comedy","crime","Sugar and Spice","8","94"
"382","1998","action-drama","action","drama","Soldier","7","314"
"383","1963","comedy-mystery","comedy","mystery","Charade","6","90"
"384","1981","comedy-horror","comedy","horror","An American Werewolf In London","5","150"
"385","2000","drama-mystery","drama","mystery","Unbreakable","6","198"
"386","1999","biography-drama","biography","drama","Insider","8","128"
"387","1982","drama","drama","","The Verdict","6","145"
"388","2014","comedy","comedy","","Authors Anonymous","7","103"
"389","1939","comedy-drama","comedy","drama","Mr Smith Goes To Washington","8","271"
"390","2009","action-drama","action","drama","Whiteout","6","85"
"391","1987","horror-thriller","horror","thriller","Hellraiser","4","222"
"392","2012","action-thriller","action","thriller","The Dark Knight Rises","7","106"
"393","1973","crime-drama","crime","drama","Mean streets","7","103"
"394","2011","comedy-drama","comedy","drama","  Crazy, Stupid, Love","9","149"
"395","2001","crime-drama","crime","drama","The Man Who Wasn't There","6","130"
"396","2004","crime-drama","crime","drama","Collateral","6","187"
"397","2002","action-adventure","action","adventure","xXx","9.5","153"
"398","1932","drama","drama","","American Madness","8","85"
"399","1997","biography-crime","biography","crime","Donnie Brasco","7","70"
"400","1998","action-crime","action","crime","Enemy of the State","5","183"
"401","2010","action-adventure","action","adventure","The Book of Eli","7","132"
"402","1959","comedy-romance","comedy","romance","Some Like It Hot","7","144"
"403","2001","comedy-crime","comedy","crime","Made","6","136"
"404","2000","biography-drama","biography","drama","Quills","9.5","173"
"405","2012","drama","drama","","Candle to Water","8","132"
"406","1998","comedy-crime","comedy","crime","Very Bad Things","5","180"
"407","2010","action-fantasy","action","fantasy","Legion","6","142"
"408","1995","crime-drama","crime","drama","Heat","5","116"
"409","2006","drama-mystery","drama","mystery","Disturbia","5","244"
"410","1996","comedy-drama","comedy","drama","Jerry Maguire","7","236"
"411","2013","animation-adventure","animation","adventure","Frozen","5","101"
"412","2006","drama","drama","","Babel","6","84"
"413","1949","drama","drama","","Blue Hotel","7","239"
"414","2009","comedy-drama","comedy","drama","17 Again","7","209"
"415","1992","drama-sport","drama","sport","The Power of One","7","94"
"416","2003","crime-drama","crime","drama","The Life of David Gale","6","95"
"417","1993","comedy-drama","comedy","drama","The Sandlot","7","127"
"418","2009","adventure-drama","adventure","drama","Twilight New Moon","6","46"
"419","1987","comedy-drama","comedy","drama","Tin Men","9","158"
"420","1955","crime-drama","crime","drama","The Night Of The Hunter","6","102"
"421","1986","drama-war","drama","war","Platoon","8","307"
"422","2000","action-crime","action","crime","The Crow Salvation","6","48"
"423","1997","action-drama","action","drama","Air Force One","7","115"
"424","1946","drama-fantasy","drama","fantasy","It's a Wonderful Life","7","281"
"425","2003","action-crime","action","crime","Basic Script","7","69"
"426","1998","comedy-drama","comedy","drama","The Truman Show","6","83"
"427","1999","action-adventure","action","adventure","Three Kings","6","79"
"428","1998","comedy-crime","comedy","crime","Very Bad Things 2","5","180"
"429","2008","biography-comedy","biography","comedy","How to Lose Friends & Alienate People","8","156"
"430","2009","biography-drama","biography","drama","Invictus","7","106"
"431","1989","comedy-sport","comedy","sport","Major League","9","96"
"432","2008","action-crime","action","crime","RocknRolla","9","126"
"433","1981","action-adventure","action","adventure","Indiana Jones and the Raiders of the Lost Ark","7","123"
"434","1998","animation-adventure","animation","adventure","Antz","7","93"
"435","1993","crime-drama","crime","drama","A Perfect World","6","110"
"436","2004","drama-romance","drama","romance","Eternal Sunshine of the Spotless Mind","7","188"
"437","1969","drama","drama","","Midnight Cowboy","10","69"
"438","2000","horror-sci-fi","horror","sci-fi","Pitch Black","7","69"
"439","2005","action-biography","action","biography","Domino","8","97"
"440","2013","action-biography","action","biography","Rush","8","114"
"441","2004","crime-horror","crime","horror","Saw","9","419"
"442","1956","drama-thriller","drama","thriller","The Man Who Knew Too Much","8","68"
"443","1999","action-romance","action","romance","Entrapment","8","293"
"444","1986","comedy","comedy","","Ferris Bueller's Day Off","6","243"
"445","2007","biography-crime","biography","crime","American Gangster","8","93"
"446","1979","comedy-drama","comedy","drama","Breaking Away","12","212"
"447","2011","drama-mystery","drama","mystery","Tinker Tailor Soldier Spy","8","91"
"448","1995","crime-drama","crime","drama","Casino","8","144"
"449","1999","crime-drama","crime","drama","The Green Mile","10","102"
"450","1994","comedy","comedy","","Clerks","7","268"
"451","1936","comedy-drama","comedy","drama","Mr. Dees goes to town","7","105"
"452","2000","horror-mystery","horror","mystery","Cherry Falls","5","44"
"453","2002","action-adventure","action","adventure","Time Machine","8","135"
"454","2000","comedy-drama","comedy","drama","Adaptation","8","165"
"455","1976","horror","horror","","Carrie","5","71"
"456","2000","drama-fantasy","drama","fantasy","What Lies Beneath","5","89"
"457","1990","crime-drama","crime","drama","Misery","8","124"
"458","1971","action-crime","action","crime","The French Connection","7","91"
"459","2009","comedy-crime","comedy","crime","Extract","11","252"
"460","2011","action-fantasy","action","fantasy","Drive Angry","14.5","261"
"461","1999","horror-sci-fi","horror","sci-fi","eXistenZ","15","394"
"462","2005","mystery-thriller","mystery","thriller","Flightplan","6","109"
"463","1990","action-sci-fi","action","sci-fi","Total Recall","8","56"
"464","2012","action-adventure","action","adventure","The Avengers","8","116"
"465","1999","biography-drama","biography","drama","RKO 281","8","163"
"466","1983","drama","drama","","The Ploughman's Lunch","7","154"
"467","1996","drama","drama","","Crash","9","118"
"468","2008","comedy-drama","comedy","drama","Sunshine Cleaning","6","72"
"469","1992","action-drama","action","drama","Bodyguard","6","96"
"470","1999","drama","drama","","Magnolia","6","342"
"471","2000","action-adventure","action","adventure","Reindeer Games","6","230"
"472","2009","drama-romance","drama","romance","Obsessed","6","71"
"473","1993","action-drama","action","drama","The Program","10","93"
"474","1981","action-adventure","action","adventure","Dragonslayer","7","81"
"475","2000","biography-drama","biography","drama","Erin Brockovich","8","109"
"476","1999","drama-music","drama","music","Music of the Heart","7","88"
"477","1997","drama-thriller","drama","thriller","187","7","106"
"478","1984","horror","horror","","A Nightmare on Elm Street","7","63"
"479","2014","action-crime","action","crime","Bad Country","7","103"
"480","2000","adventure-comedy","adventure","comedy"," O Brother, Where Art Thou","7","88"
"481","2012","biography-drama","biography","drama","Lincoln","11","267"
"482","2008","comedy-romance","comedy","romance","Yes Man","7","85"
"483","2000","comedy-drama","comedy","drama","High Fidelity","8","185"
"484","1999","horror-sci-fi","horror","sci-fi","The Rage Carrie 2","13","228"
"485","2009","action-crime","action","crime","Boondock Saints 2 All Saints","8","185"
"486","2007","comedy","comedy","","Death at a Funeral","10","142"
"487","2011","comedy","comedy","","Cedar Rapids","10","182"
"488","2005","comedy","comedy","","Dave Barry's Complete Guide to Guys","11","347"
"489","1999","drama-romance","drama","romance","The Cider House Rules","8","101"
"490","1962","crime-drama","crime","drama","To Kill a Mockingbird","7","167"
"491","2002","comedy-drama","comedy","drama","Punch Drunk Love","6","134"
"492","1981","crime-drama","crime","drama","BodyHeat","7","173"
"493","2016","biography- drama","biography","drama","Birth of  a Nation","6","102"
"494","2008","drama-fantasy","drama","fantasy","The Curious Case of Benjamin Button","8","123"
"495","2011","comedy","comedy","","Bad Teacher","12","165"
"496","2001","animation-comedy","animation","comedy","Monkeybone","9","104"
"497","1998","comedy-romance","comedy","romance","There's Something About Mary","7","119"
"498","2008","drama-thriller","drama","thriller","Valkyrie","8","91"
"499","1999","comedy-romance","comedy","romance","Drop Dead Gorgeous","9","64"
"500","1994","biography-comedy","biography","comedy","Ed Wood","8","92"
"501","1988","comedy-fantasy","comedy","fantasy","Beetlejuice","7","168"
"502","2004","crime-horror","crime","horror","Suspect Zero","5","137"
"503","1980","biography-drama","biography","drama","Raging Bull","8","478"
"504","2015","biography-drama","biography","drama","The Big Short","10","134"
"505","2002","crime-drama","crime","drama","The Salton Sea","6","87"
"506","1993","drama-horror","drama","horror","Mary Shelley's Frankenstein","7","267"
"507","2014","comedy-drama","comedy","drama","Dear White People","7","103"
"508","2010","action-crime","action","crime","The Next Three Days","6","75"
"509","2001","biography-drama","biography","drama","Ali","7","147"
"510","1993","comedy-drama","comedy","drama","Even Cowgirls Get The Blues","12","477"
"511","2001","comedy-drama","comedy","drama","Human Nature","7","150"
"512","2012","comedy-drama","comedy","drama","Celeste and Jesse Forever","6","117"
"513","1943","drama-romance","drama","romance","The Life and Death of Colonel Blimp","7","556"
"514","2010","drama-romance","drama","romance","Remember Me","5","45"
"515","1996","drama","drama","","Sling Blade","10","861"
"516","1992","drama-thriller","drama","thriller","A Few Good Men","7","251"
"517","1976","drama-sport","drama","sport","Rocky","6","243"
"518","1960","comedy-drama","comedy","drama","The Apartment","7","112"
"519","1980","drama-horror","drama","horror","Shining","6","78"
"520","1998","action-sci-fi","action","sci-fi","Godzilla","6","51"
"521","1986","action-adventure","action","adventure","Aliens","6","281"
"522","2001","comedy-romance","comedy","romance","Legally Blonde","7","116"
"523","2001","drama-romance","drama","romance","The Majestic","7","194"
"524","1983","action-adventure","action","adventure","Krull","6","54"
"525","2001","drama","drama","","Life as a House","6","126"
"526","1996","action-adventure","action","adventure","Mission Impossible","7","104"
"527","1991","crime-drama","crime","drama","The Silence of the Lambs","11","140"
"528","2015","biography- comedy","biography","comedy","Danny Collins","6","123"
"529","2011","drama","drama","","Shipping News","9","88"
"530","1986","comedy-drama","comedy","drama","Hannah and Her Sisters","6","119"
"531","1999","drama-mystery","drama","mystery","Snow Falling On Cedars","11","56"
"532","1997","comedy-drama","comedy","drama","Chasing Amy","8","290"
"533","2006","action-crime","action","crime","Smokin' Aces","9","151"
"534","1992","crime-drama","crime","drama","Reservoir Dogs","9","332"
"535","2006","comedy-horror","comedy","horror","Slither","6","57"
"536","1982","drama-romance","drama","romance","An Officer And A Gentleman","9","79"
"537","1993","drama-music","drama","music","The Piano","7","182"
"538","2008","horror-mystery","horror","mystery","Mirrors","8","99"
"539","1950","drama-film-noir","drama","film","Sunset Boulevard","8","109"
"540","2017","comedy-drama","comedy","drama","Brads-Status","8","94"
"541","1995","drama","drama","","Panther","9","106"
"542","1990","action-thriller","action","thriller","Die Hard 2","13","137"
"543","1987","mystery","mystery","","One Saliva Bubble","7","131"
"544","2010","action-adventure","action","adventure","Tron Legacy","6","91"
"545","1994","biography-drama","biography","drama","Cobb","7","94"
"546","1977","action-comedy","action","comedy","Smokey And The Bandit","6","90"
"547","1999","comedy-drama","comedy","drama","Mumford","8","89"
"548","2010","drama-thriller","drama","thriller","Frozen","6","93"
"549","1982","sci-fi-thriller","sci-fi","thriller","Blade Runner","6","105"
"550","2008","crime-drama","crime","drama","While She Was Out","6","93"
"551","2011","comedy-drama","comedy","drama","Something Borrowed","8","97"
"552","2003","comedy","comedy","","Hebrew Hamme","8","77"
"553","1998","crime-drama","crime","drama","Apt Pupil","8","289"
"554","1997","action-adventure","action","adventure","Tomorrow Never Dies","7","75"
"555","1988","horror-thriller","horror","thriller","Hellbound Hellraiser II","5","32"
"556","2001","comedy-crime","comedy","crime","Birthday Girl","5","110"
"557","1989","action-adventure","action","adventure","Batman","7","54"
"558","2009","comedy-horror","comedy","horror","Jennifer's Body","7","128"
"559","2001","action-horror","action","horror","Jason X","5","57"
"560","1998","mystery-sci-fi","mystery","sci-fi","Dark City","5","86"
"561","2002","biography-drama","biography","drama","The Pianist","6","131"
"562","2005","action-crime","action","crime","Chaos","7","88"
"563","1989","action-adventure","action","adventure","Indiana Jones And The Last Crusade","6","108"
"564","1999","comedy-crime","comedy","crime","Analyze This","8","103"
"565","2008","biography-drama","biography","drama","The Other Boleyn Girl","6","88"
"566","1997","action-comedy","action","comedy","Grosse Pointe Blank","6","121"
"567","2004","crime-drama","crime","drama","Taking Lives","8","82"
"568","2011","drama-sci-fi","drama","sci-fi","Donnie Darko","7","115"
"569","2004","adventure-fantasy","adventure","fantasy","Harry Potter and the Prisoner of Azkaban","6","83"
"570","1987","comedy-drama","comedy","drama","Hope And Glory","7","84"
"571","2003","adventure-comedy","adventure","comedy","Grand Theft Parsons","6","105"
"572","1992","action-adventure","action","adventure","The Last Of The Mohicans","7","175"
"573","1990","biography-crime","biography","crime","Good Fellas","8","147"
"574","2001","action-crime","action","crime","Swordfish","6","107"
"575","2007","action-sci-fi","action","sci-fi","Next","6","58"
"576","1981","action-crime","action","crime","Thief","6","186"
"577","1995","action-comedy","action","comedy","Bad Boys","9","81"
"578","1991","crime-drama","crime","drama","Mobsters","7","114"
"579","1992","crime-mystery","crime","mystery","Thunderheart","8","105"
"580","2011","comedy-drama","comedy","drama","Larry Crowne","8","133"
"581","2007","comedy","comedy","","Superbad","7","94"
"582","1988","comedy","comedy","","Heathers","9","68"
"583","1985","action-adventure","action","adventure","Commando","15","193"
"584","1984","biography-drama","biography","drama","Amadeus","7","270"
"585","2009","action-crime","action","crime","Ninja Assassin","6","109"
"586","2006","action-adventure","action","adventure","Pirates of the Caribbean Dead","6","61"
"587","2009","action-adventure","action","adventure","2012","7","51"
"588","1996","action-crime","action","crime","The Long Kiss Goodnight","9","155"
"589","1985","comedy-crime","comedy","crime","Fletch","6","78"
"590","1941","drama-mystery","drama","mystery","Citizen Kane","8","194"
"591","2011","comedy-drama","comedy","drama","50-50","6","236"
"592","2012","animation-adventure","animation","adventure","Rise of the Guardians","6","77"
"593","2005","adventure-comedy","adventure","comedy","The Hitchhiker's Guide to the Galaxy","7","109"
"594","2000","adventure-drama","adventure","drama","Quantum Project","6","36"
"595","2003","horror","horror","","House Of 1000 Corpses","8","88"
"596","1996","drama","drama","","Trainspotting","7","169"
"597","1987","action-sci-fi","action","sci-fi","Predator","7","69"
"598","2000","comedy-crime","comedy","crime","Nurse Betty","8","111"
"599","1991","action-crime","action","crime","Backdraft","7","121"
"600","1998","drama-romance","drama","romance","The Horse Whisperer","8","322"
"601","2009","action-adventure","action","adventure","Star Trek","7.5","209"
"602","1997","action-drama","action","drama","G.I. Jane","8","116"
"603","1997","action-comedy","action","comedy","Metro","7","104"
"604","2017","comedy-drama","comedy","drama","Brigsby Bear","7","97"
"605","2009","biography-comedy","biography","comedy","The Informant!","17","244"
"606","2011","comedy-fantasy","comedy","fantasy","The Change-Up","11","235"
"607","1963","drama-horror","drama","horror","The Birds","6","125"
"608","1999","comedy-romance","comedy","romance","Runaway Bride","5","63"
"609","1990","crime-drama","crime","drama","The Godfather Part III","14","233"
"610","2002","action-adventure","action","adventure","Minority Report","6","238"
"611","2002","biograpy-comedy","biography","comedy","Confessions of a Dangerous Mind","7","106"
"612","2011","drama-romnace","drama","romnace","Water for Elephants","14","418"
"613","2002","drama-mystery","drama","mystery","Solaris","6","124"
"614","2003","comedy-drama","comedy","drama","Something's Gotta Give","8","126"
"615","2009","mystery-thriller","mystery","thriller","Angels & Demons","9.5","56"
"616","2011","crime-drama","crime","drama","The Lincoln Lawyer","12","224"
"617","1995","crime-mystery","crime","mystery","The Usual Suspects","7","98"
"618","1982","action-adventure","action","adventure","Star Trek II The Wrath of Khan","3","9"
"619","1975","biography-crime","biography","crime","Dog Day Afternoon","7","248"
"620","2017","drama-romance","drama","romance","Call me by your name","6","131"
"621","1993","action-biography","action","biography","Tombstone","7","142"
"622","2005","action-crime","action","crime","Hostage","8","39"
"623","2011","comedy-horror","comedy","horror","Fright Night","12","253"
"624","1991","adventure-crime","adventure","crime","Thelma and Louise","7","111"
"625","2015","biography-drama","biography","drama","The Danish Girl","5","55"
"626","2017","drama-thriller","drama","thriller","The Beguiled","7","54"
"627","1989","drama-family","drama","family","Field of Dreams","10","250"
"628","2015","action-crime","action","crime","Point Break","8","74"
"629","1998","drama-fantasy","drama","fantasy","After Life","6","93"
"630","2011","drama","drama","","Shame","4","104"
"631","2002","horror-mystery","horror","mystery","Hellraiser Hellseeker","7","100"
"632","2013","action-adventure","action","adventure","Oblivion","16","307"
"633","2014","drama","drama","","Boyhood","6","143"
"634","2009","biography-drama","biography","drama","The Blind Side","11","275"
"635","2011","animation-adventure","animation","adventure","Cars 2","7","71"
"636","1971","action-crime","action","crime","The French Connection","7","91"
"637","1997","crime-drama","crime","drama","Jackie Brown","7","199"
"638","1997","action-adventure","action","adventure","The fifth element","12","15"
"639","2002","comedy-drama","comedy","drama","Punch drunk love","6","134"
"640","2001","drama-romance","drama","romance","Majestic","7","127"
"641","2011","comedy-romance","comedy","romance","Something Borrowed","8","97"
"642","2009","action-sci-fi","action","sci-fi","Surrogates","13","339"
"643","2000","comedy-drama","comedy","drama","State and Main","6","97"
"644","2007","action-adventure","action","adventure","The Transformers","7","72"
"645","2009","drama-musical","drama","musical","Nine","6","141"
"646","2011","comedy","comedy","","Cedar Rapids","7","182"
"647","2008","comedy-crime","comedy","crime","Burn After Reading","5","108"
"648","1939","adventure-fantasy","adventure","fantasy","The Wizard of Oz","7","92"
"649","2009","action-adventure","action","adventure","Avatar","8","72"
"650","2002","crime-drama","crime","drama","Panic Room","5","119"
"651","2014","action-adventure","action","adventure","Edge of Tomorrow","7","132"
"652","1986","comedy-drama","comedy","drama","Hannah and Her Sisters","6","119"
"653","1998","crime-drama","crime","drama","American History X","7","188"
"654","2010","action-adventure","action","adventure","The Losers","6","154"
"655","1987","crime-drama","crime","drama","Wall Street","12","213"
"656","2004","comedy-drama","comedy","drama","Burning Annie","9","167"
"657","2000","comedy-crime","comedy","crime","Cecil B. Demented","15","268"
"658","1972","action-crime","action","crime","Getaway","5","107"
"659","1994","action-adventure","action","adventure","Star Trek Generations","6","43"
"660","1980","comedy","comedy","","Airplane!","9","110"
"661","2014","animation-adventure","animation","adventure","The Boxtrolls","5","137"
"662","1987","action-crime","action","crime","Lethal Weapon","5","62"
"663","2011","comedy-drama","comedy","drama","The Best Exotic Marigold Hotel","10","214"
"664","2004","action-crime","action","crime","Spartan","6","294"
"665","1999","crime-drama","crime","drama","The Talented Mr. Ripley","7","115"
"666","1996","drama","drama","","Sling Blade","10","861"
"667","1980","biography-drama","biography","drama","Raging Bull","9","297"
"668","1953","drama-romance","drama","romance","From Here to Eternity","10","159"
"669","1993","comedy-sci-fi","comedy","sci-fi","Freaked","8","105"
"670","1976","crime-drama","crime","drama","Taxi Driver","7","114"
"671","2009","horror-mystery","horror","mystery","Case 39","7","201"
"672","2003","adventure-drama","adventure","drama","The Lord of the Rings The Return of the King","7","60"
"673","2010","comedy-drama","comedy","drama","Hesher","6","174"
"674","2001","adventure-drama","adventure","drama","Lord of the Rings Fellowship of the Ring","8","102"
"675","2005","drama-romance","drama","romance","Pride and Prejudice","12","189"
"676","2012","drama-romance","drama","romance","Amour","6","272"
"677","2015","drama-war","drama","war","Beasts of No Nation","8","106"
"678","1975","comedy-drama","comedy","drama","Shampoo","5","117"
"679","2012","drama-thriller","drama","thriller","Arbitrage","6","84"
"680","1987","adventure-family","adventure","family","The Princess Bride","7","94"
"681","1990","comedy-horro","comedy","horro","Tremors","25.5","123"
"682","1980","drama-horror","drama","horror","The Shining","6","78"
"683","1984","action-adventure","action","adventure","Dune","8","122"
"684","1997","animation-adventure","animation","adventure","Anastasia","7","48"
"685","2015","drama-romance","drama","romance","Carol","6","69"
"686","2003","comedy","comedy","","Bruce Almighty","7","123"
"687","2011","action-biography","action","biography","Machine Gun Preacher","6","250"
"688","2003","action-adventure","action","adventure","Pirates of the Caribbean The curse of the black pearl","8","79"
"689","2011","drama-romance","drama","romance","Jane Eyre","7","91"
"690","1989","comedy-drama","comedy","drama","Do the right thing","11","102"
"691","2012","drama-sci-fi","drama","sci-fi","Chronicle","6","145"
"692","2011","action-drama","action","drama","Rise of the Planet of the Apes","12","257"
"693","2002","adventure-drama","adventure","drama","The Lord of the Rings Two Towers","7","103"
"694","1993","comedy","comedy","","Dazed and confused","7","100"
"695","2007","crime-drama","crime","drama","Fracture","10","160"
"696","2015","drama-sport","drama","sport","Creed","7","104"
"697","1995","crime-drama","crime","drama","Casino","7","144"
"698","1998","action-adventure","action","adventure","Man in the Iron Mask","7","256"
"699","1995","comedy-drama","comedy","drama","The American President","7","212"
"700","1996","action-adventure","action","adventure","Star Trek First Contact","5","118"
"701","1992","comedy-drama","comedy","drama","The Crying Game","4","134"
"702","2010","drama-thriller","drama","thriller","The Debt","6","77"
"703","1997","horror-mystery","horror","mystery","Scream 2","6","108"
"704","2017","biography-drama","biography","drama","Darkest Hour","6","176"
"705","2013","horror-mystery","horror","mystery","The Conjuring","6","83"
"706","2010","comedy-drama","comedy","drama","Another Year","4","133"
"707","1991","comedy-drama","comedy","drama","Barton-Fink","7","166"
"708","2011","comedy-fantasy","comedy","fantasy","Midnight in Paris","9","119"
"709","2010","drama-romance","drama","romance","Blue Valentine","6","106"
"710","1998","action-adventure","action","adventure","Lost in Space","7","81"
"711","1977","comedy-romance","comedy","romance","Annie Hall","7.5","149"
"712","1989","action-adventure","action","adventure","Indiana Jones and the Last Crusade","15.5","422"
"713","2011","action-mystery","action","mystery","Unknown","18","256"
"714","2001","action-crime","action","crime","Heist","6","160"
"715","2009","animation-drama","animation","drama","Coraline","6","42"
"716","2011","action-crime","action","crime","Colombiana","5","185"
"717","1995","animation-adventure","animation","adventure","Toy Story","6","70"
