F1;Year;Genre;Genre - Split 1;Genre - Split 2;Film Title;Number Of Heroes;
0;1992;drama-fantasy;drama;fantasy;Newsies;107;
1;1992;drama-western;drama;western;Unforgiven;41;
2;1990;comedy-drama;comedy;drama;Bonfire of the Vanities;91;
3;2005;action-drama;action;drama;V for Vendetta;52;
4;1984;action-comedy;action;comedy;Ghostbusters;66;
5;1994;drama-romance;drama;romance;Forrest Gump;102;
6;2009;adventure-biography;adventure;biography;Amelia;56;
7;1997;adventure-comedy;adventure;comedy;Austin Powers International Man of Mystery;79;
8;2011;comedy-romance;comedy;romance;Hall Pass;65;
9;1981;adventure-drama;adventure;drama;Excalibur;45;
10;1980;horror-mystery;horror;mystery;Friday the 13th;43;
11;1982;horror-mystery;horror;mystery;The Thing;38;
12;1949;action-adventure;action;adventure;Roughshod;25;
13;1979;drama;drama;;Kramer vs Kramer;39;
14;1985;action-crime;action;crime;Silverado;57;
15;2001;action-western;action;western;American Outlaws;50;
16;1972;drama;drama;;The Day the Clown Cried;71;
17;2011;crime-drama;crime;drama;Drive;29;
18;1999;mystery-thriller;mystery;thriller;8MM;30;
19;1990;biography-drama;biography;drama;Awakenings;93;
20;1983;action-adventure;action;adventure;Star Wars Episode VI - Return of the Jedi;56;
21;1985;crime-drama;crime;drama;Witness;40;
22;1998;crime-drama;crime;drama;Croupier;41;
23;1998;biography-drama;biography;drama;Gods and Monsters;36;
24;2017;biography-comedy;biography;comedy;Battle of the Sexes;86;
25;2004;drama;drama;;The Woodsman;25;
26;1996;action-adventure;action;adventure;The Postman;62;
27;1967;crime-drama;crime;drama;Cool Hand Luke;46;
28;1988;drama-history;drama;history;Beloved;53;
29;1995;drama;drama;;Kids;43;
30;2009;drama;drama;;Precious;38;
31;2002;action-horror;action;horror;Blade II;28;
32;2004;action-adventure;action;adventure;Hellboy;51;
33;1997;action-crime;action;crime;Breakdown;28;
34;1997;adventure-comedy;adventure;comedy;Men In Black;53;
35;2011;comedy-drama;comedy;drama;The Descendants;38;
36;1992;crime- drama;crime;drama;Reservoir Dogs;34;
37;1951;drama-sci-fi;drama;sci-fi;The Day the Earth Stood Still;50;
38;2002;action-drama;action;drama;Collateral Damage;52;
39;1993;action-adventure;action;adventure;Cliffhanger;26;
40;2007;adventure- comedy;adventure;comedy;Wild Hogs;54;
41;2003;comedy-crime;comedy;crime;Bad Santa;85;
42;2007;crime-drama;crime;drama;Honeydripper;45;
43;2007;comedy-drama;comedy;drama;Juno;40;
44;1997;crime-drama;crime;drama;U Turn;23;
45;2002;comedy-drama;comedy;drama;Simone;63;
46;2017;musical-fantasy;musical;fantasy;Beauty and the Beast;53;
47;1995;action-crime;action;crime;Assassins;19;
48;1980;comedy;comedy;;AIRPLANE!;71;
49;1984;action-adventure;action;adventure;Indiana Jones And The Temple Of Doom;28;
50;2011;drama-thriller;drama;thriller;Anonymous;61;
51;2003;action-comedy;action;comedy;Crime Spree;48;
52;2007;drama-fantasy;drama;fantasy;Nines;37;
53;1989;adventure-drama;adventure;drama;The Abyss;41;
54;2000;comedy-drama;comedy;drama;State And Main;85;
55;1976;biography-drama;biography;drama;All the Presidents Men;77;
56;1993;biography-drama;biography;drama;SCHINDLER'S LIST;69;
57;2003;comedy-crime;comedy;crime;Malibu's Most Wanted;49;
58;1954;comedy-musical;comedy;musical;White Christmas;41;
59;1997;action-crime;action;crime;Face Off;54;
60;1989;comedy-drama;comedy;drama;Dead-Poets Society;49;
61;2004;drama-mystery;drama;mystery;Manchurian candidate;45;
62;1983; crime-mystery;crime;mystery;White Jazz;47;
63;2005;drama-thriller;drama;thriller;Two For The Money;60;
64;2003;horror-mystery;horror;mystery;Gothika;33;
65;1949;drama;drama;;Playback;77;
66;2004;sci-fi-thriller;sci-fi;thriller;The Butterfly Effect;41;
67;2013;biography-crime;biography;crime;Bling Ring;44;
68;1987;comedy-horror;comedy;horror;Evil Dead II Dead by Dawn;19;
69;1999;drama-romance;drama;romance;Cruel Intentions;23;
70;2004;action-adventure;action;adventure;I robot;40;
71;2009;action-adventure;action;adventure;Terminator Salvation;37;
72;2013;crime-drama;crime;drama;American Hustle;50;
73;2000;crime-drama;crime;drama;Frequency;51;
74;1944;drama;drama;;The curse of the cat people;24;
75;2010; biography-drama; drama;biography;Social Network;154;
76;1958;mystery-romance;mystery;romance;Vertigo;32;
77;1988;adventure-drama;adventure;drama;The big blue;60;
78;2009;drama-fantasy;drama;fantasy;The Box;50;
79;1954;comedy-musical;comedy;musical;White Christmas;41;
80;1964;comedy-musical;comedy;musical;A Hard Day's Night;53;
81;2011;comedy-romance;comedy;romance;Bridesmaids;75;
82;2000;biography-drama;biography;drama;Quills;92;
83;2012;drama;drama;;Candle to Water;40;
84;2001;comedy-crime;comedy;crime;Made;37;
85;1996;comedy-drama;comedy;drama;Jerry Maguire;80;
86;2009;comedy-drama;comedy;drama;17 Again;59;
87;1949;drama;drama;;Blue Hotel;32;
88;2006;drama;drama;;Babel;76;
89;2013;animation-adventure;animation;adventure;Frozen;56;
90;1998;comedy-crime;comedy;crime;Very Bad Things;44;
91;1995;crime-drama;crime;drama;Heat;77;
92;2010;action-fantasy;action;fantasy;Legion;48;
93;2006;drama-mystery;drama;mystery;Disturbia;20;
94;1955;crime-drama;crime;drama;The Night Of The Hunter;55;
95;2003;crime-drama;crime;drama;The Life of David Gale;53;
96;1992;drama-sport;drama;sport;The Power of One;54;
97;1987;comedy-drama;comedy;drama;Tin Men;38;
98;2009;adventure-drama;adventure;drama;Twilight New Moon;45;
99;1993;comedy-drama;comedy;drama;The Sandlot;35;
100;1997;action-drama;action;drama;Air Force One;85;
101;2000;action-crime;action;crime;The Crow Salvation;33;
102;1986;drama-war;drama;war;Platoon;47;
103;2008;biography-comedy;biography;comedy;How to Lose Friends & Alienate People;57;
104;2009;biography-drama;biography;drama;Invictus;77;
105;1998;comedy-crime;comedy;crime;Very Bad Things 2;44;
106;1989;comedy-sport;comedy;sport;Major League;64;
107;1946;drama-fantasy;drama;fantasy;It's a Wonderful Life;91;
108;1998;comedy-drama;comedy;drama;The Truman Show;62;
109;1999;action-adventure;action;adventure;Three Kings;44;
110;2003;action-crime;action;crime;Basic Script;25;
111;1969;drama;drama;;Midnight Cowboy;47;
112;2004;drama-romance;drama;romance;Eternal Sunshine of the Spotless Mind;39;
113;2005;action-biography;action;biography;Domino;68;
114;2013;action-biography;action;biography;Rush;54;
115;2000;horror-sci-fi;horror;sci-fi;Pitch Black;16;
116;1998;animation-adventure;animation;adventure;Antz;45;
117;2008;action-crime;action;crime;RocknRolla;42;
118;1981;action-adventure;action;adventure;Indiana Jones and the Raiders of the Lost Ark;35;
119;1993;crime-drama;crime;drama;A Perfect World;60;
120;2004;crime-horror;crime;horror;Saw;23;
121;1956;drama-thriller;drama;thriller;The Man Who Knew Too Much;58;
122;1999;action-romance;action;romance;Entrapment;70;
123;2011;mystery- romance;mystery;romance;Source Code;37;
124;1990;action-crime;action;crime;Hard to Kill;46;
125;1998;drama-horror;drama;horror;Sphere;20;
126;2003;adventure-drama;adventure;drama;Big Fish;50;
127;2016;action-adventure;action;adventure;Deadpool;53;
128;2000;comedy-fantasy;comedy;fantasy;Little Nicky;70;
129;1940;drama-history;drama;history;The Grapes of Wrath;76;
130;1993;comedy-drama;comedy;drama;Six Degrees of Separation;88;
131;2003;action-sci-fi;action;sci-fi;The Matrix Reloaded;54;
132;1993;action-adventure;action;adventure;Mighty Morphin Power Rangers;37;
133;1931;comedy-romance;comedy;romance;Platinum Blonde;32;
134;2010;action-comedy;action;comedy;The Bounty Hunter;53;
135;1997;biography-drama;biography;drama;Kundun;67;
136;2002;drama- mystery;drama;mystery;Insomnia;43;
137;1999;animation-comedy;animation;comedy;South Park;91;
138;2000;drama-history;drama;history;Thirteen Days;79;
139;1977;action-adventure;action;adventure;Star Wars A New Hope;67;
140;2000;action-adventure;action;adventure;Charlie's Angels;44;
141;2005;crime-drama;crime;drama;Wild Things Diamonds in the Rough;46;
142;2001;comedy-crime;comedy;crime;Sugar and Spice;50;
143;1963;comedy-mystery;comedy;mystery;Charade;41;
144;1998;action-drama;action;drama;Soldier;74;
145;2011;comedy-crime;comedy;crime;Horrible Bosses;65;
146;2009;action-drama;action;drama;Whiteout;38;
147;1939;comedy-drama;comedy;drama;Mr Smith Goes To Washington;120;
148;2000;drama-mystery;drama;mystery;Unbreakable;54;
149;1981;comedy-horror;comedy;horror;An American Werewolf In London;38;
150;1982;drama;drama;;The Verdict;56;
151;1999;biography-drama;biography;drama;Insider;64;
152;2014;comedy;comedy;;Authors Anonymous;17;
153;2012;action-thriller;action;thriller;The Dark Knight Rises;101;
154;1987;horror-thriller;horror;thriller;Hellraiser;20;
155;2004;crime-drama;crime;drama;Collateral;37;
156;2002;action-adventure;action;adventure;xXx;28;
157;1973;crime-drama;crime;drama;Mean streets;39;
158;2011;comedy-drama;comedy;drama;  Crazy Stupid Love;65; 
159;2001;crime-drama;crime;drama;The Man Who Wasn't There;68;
160;1997;biography-crime;biography;crime;Donnie Brasco;70;
161;2010;action-adventure;action;adventure;The Book of Eli;41;
162;1998;action-crime;action;crime;Enemy of the State;78;
163;1959;comedy-romance;comedy;romance;Some Like It Hot;48;
164;1932;drama;drama;;American Madness;63;
165;2009;action-crime;action;crime;Boondock Saints 2 All Saints;85;
166;2008;comedy-romance;comedy;romance;Yes Man;87;
167;1999;horror-sci-fi;horror;sci-fi;The Rage Carrie 2;95;
168;2000;comedy-drama;comedy;drama;High Fidelity;49;
169;1962;crime-drama;crime;drama;To Kill a Mockingbird;40;
170;2002;comedy-drama;comedy;drama;Punch Drunk Love;47;
171;1981;crime-drama;crime;drama;BodyHeat;28;
172;2011;comedy;comedy;;Cedar Rapids;46;
173;2007;comedy;comedy;;Death at a Funeral;37;
174;2005;comedy;comedy;;Dave Barry's Complete Guide to Guys;71;
175;1990;crime-drama;crime;drama;Millers Crossing;45;
176;1990;crime-drama;crime;drama;Millers Crossing;0;
177;2011;comedy;comedy;;Bad Teacher;56;
178;2001;animation-comedy;animation;comedy;Monkeybone;78;
179;2016;biography- drama;biography;drama;Birth of  a Nation;51;
180;2008;drama-fantasy;drama;fantasy;The Curious Case of Benjamin Button;49;
181;1988;comedy-fantasy;comedy;fantasy;Beetlejuice;44;
182;2004;crime-horror;crime;horror;Suspect Zero;38;
183;1998;comedy-romance;comedy;romance;There's Something About Mary;42;
184;2008;drama-thriller;drama;thriller;Valkyrie;45;
185;1994;biography-comedy;biography;comedy;Ed Wood;83;
186;1999;comedy-romance;comedy;romance;Drop Dead Gorgeous;85;
187;2015;biography-drama;biography;drama;The Big Short;107;
188;1980;biography-drama;biography;drama;Raging Bull;52;
189;2001;biography-drama;biography;drama;Ali;50;
190;2010;action-crime;action;crime;The Next Three Days;58;
191;2014;comedy-drama;comedy;drama;Dear White People;30;
192;2002;crime-drama;crime;drama;The Salton Sea;36;
193;1993;drama-horror;drama;horror;Mary Shelley's Frankenstein;72;
194;1943;drama-romance;drama;romance;The Life and Death of Colonel Blimp;56;
195;2012;comedy-drama;comedy;drama;Celeste and Jesse Forever;33;
196;1996;drama;drama;;Sling Blade;36;
197;2010;drama-romance;drama;romance;Remember Me;44;
198;1993;comedy-drama;comedy;drama;Even Cowgirls Get The Blues;97;
199;2001;comedy-drama;comedy;drama;Human Nature;29;
200;1976;drama-sport;drama;sport;Rocky;66;
201;1992;drama-thriller;drama;thriller;A Few Good Men;48;
202;1960;comedy-drama;comedy;drama;The Apartment;44;
203;1986;comedy;comedy;;Ferris Bueller's Day Off;61;
204;2007;biography-crime;biography;crime;American Gangster;76;
205;2011;drama-mystery;drama;mystery;Tinker Tailor Soldier Spy;49;
206;1979;comedy-drama;comedy;drama;Breaking Away;94;
207;2002;action-adventure;action;adventure;Time Machine;29;
208;2000;comedy-drama;comedy;drama;Adaptation;47;
209;1994;comedy;comedy;;Clerks;71;
210;1936;comedy-drama;comedy;drama;Mr. Dees goes to town;86;
211;2000;horror-mystery;horror;mystery;Cherry Falls;26;
212;1995;crime-drama;crime;drama;Casino;128;
213;1999;crime-drama;crime;drama;The Green Mile;64;
214;1971;action-crime;action;crime;The French Connection;50;
215;1990;crime-drama;crime;drama;Misery;21;
216;2000;drama-fantasy;drama;fantasy;What Lies Beneath;38;
217;1976;horror;horror;;Carrie;32;
218;2005;mystery-thriller;mystery;thriller;Flightplan;36;
219;2012;action-adventure;action;adventure;The Avengers;55;
220;1990;action-sci-fi;action;sci-fi;Total Recall;53;
221;2011;action-fantasy;action;fantasy;Drive Angry;52;
222;2009;comedy-crime;comedy;crime;Extract;47;
223;1999;horror-sci-fi;horror;sci-fi;eXistenZ;31;
224;1996;drama;drama;;Crash;20;
225;2008;comedy-drama;comedy;drama;Sunshine Cleaning;39;
226;1992;action-drama;action;drama;Bodyguard;56;
227;1999;biography-drama;biography;drama;RKO 281;50;
228;1983;drama;drama;;The Ploughman's Lunch;54;
229;1993;action-drama;action;drama;The Program;76;
230;2009;drama-romance;drama;romance;Obsessed;46;
231;2000;action-adventure;action;adventure;Reindeer Games;88;
232;1999;drama;drama;;Magnolia;118;
233;2014;action-crime;action;crime;Bad Country;62;
234;2000;adventure-comedy;adventure;comedy; O Brother  Where Art Thou  ;50;
235;2012;biography-drama;biography;drama;Lincoln;122;
236;1999;drama-music;drama;music;Music of the Heart;70;
237;1981;action-adventure;action;adventure;Dragonslayer;23;
238;2000;biography-drama;biography;drama;Erin Brockovich;56;
239;1984;horror;horror;;A Nightmare on Elm Street;51;
240;1997;drama-thriller;drama;thriller;187;57;
241;1992;action-drama;action;drama;Bodyguard;57;
242;2004;crime-drama;crime;drama;Taking Lives;34;
243;1989;action-adventure;action;adventure;Indiana Jones And The Last Crusade;40;
244;2005;action-crime;action;crime;Chaos;40;
245;1997;action-comedy;action;comedy;Grosse Pointe Blank;64;
246;2008;biography-drama;biography;drama;The Other Boleyn Girl;49;
247;1999;comedy-crime;comedy;crime;Analyze This;49;
248;2004;adventure-fantasy;adventure;fantasy;Harry Potter and the Prisoner of Azkaban;49;
249;2011;drama-sci-fi;drama;sci-fi;Donnie Darko;66;
250;2007;action-sci-fi;action;sci-fi;Next;38;
251;2001;action-crime;action;crime;Swordfish;38;
252;1981;action-crime;action;crime;Thief;38;
253;1987;comedy-drama;comedy;drama;Hope And Glory;52;
254;2003;adventure-comedy;adventure;comedy;Grand Theft Parsons;36;
255;1990;biography-crime;biography;crime;Good Fellas;69;
256;1992;action-adventure;action;adventure;The Last Of The Mohicans;42;
257;1991;crime-drama;crime;drama;Mobsters;80;
258;2011;comedy-drama;comedy;drama;Larry Crowne;68;
259;1992;crime-mystery;crime;mystery;Thunderheart;52;
260;2007;comedy;comedy;;Superbad;46;
261;1995;action-comedy;action;comedy;Bad Boys;48;
262;2009;action-crime;action;crime;Ninja Assassin;39;
263;1984;biography-drama;biography;drama;Amadeus;68;
264;1996;action-crime;action;crime;The Long Kiss Goodnight;89;
265;2006;action-adventure;action;adventure;Pirates of the Caribbean Dead;53;
266;2009;action-adventure;action;adventure;2012;102;
267;1985;action-adventure;action;adventure;Commando;82;
268;1988;comedy;comedy;;Heathers;48;
269;2011;comedy-drama;comedy;drama;50-50;53;
270;2005;adventure-comedy;adventure;comedy;The Hitchhiker's Guide to the Galaxy;83;
271;2012;animation-adventure;animation;adventure;Rise of the Guardians;44;
272;1985;comedy-crime;comedy;crime;Fletch;54;
273;1941;drama-mystery;drama;mystery;Citizen Kane;69;
274;2000;comedy-crime;comedy;crime;Nurse Betty;95;
275;1991;action-crime;action;crime;Backdraft;67;
276;1996;drama;drama;;Trainspotting;29;
277;2003;horror;horror;;House Of 1000 Corpses;45;
278;1987;action-sci-fi;action;sci-fi;Predator;20;
279;2000;adventure-drama;adventure;drama;Quantum Project;22;
280;1997;action-comedy;action;comedy;Metro;59;
281;1998;drama-romance;drama;romance;The Horse Whisperer;66;
282;1997;action-drama;action;drama;G.I. Jane;55;
283;2009;action-adventure;action;adventure;Star Trek;91;
284;2001;comedy-romance;comedy;romance;Legally Blonde;65;
285;2001;drama-romance;drama;romance;The Majestic;83;
286;2001;drama;drama;;Life as a House;31;
287;1983;action-adventure;action;adventure;Krull;35;
288;1980;drama-horror;drama;horror;Shining;36;
289;1986;action-adventure;action;adventure;Aliens;50;
290;1998;action-sci-fi;action;sci-fi;Godzilla;75;
291;1996;action-adventure;action;adventure;Mission Impossible;44;
292;2006;action-crime;action;crime;Smokin' Aces;93;
293;2006;comedy-horror;comedy;horror;Slither;32;
294;1992;crime-drama;crime;drama;Reservoir Dogs;34;
295;1991;crime-drama;crime;drama;The Silence of the Lambs;52;
296;1986;comedy-drama;comedy;drama;Hannah and Her Sisters;48;
297;1997;comedy-drama;comedy;drama;Chasing Amy;39;
298;1999;drama-mystery;drama;mystery;Snow Falling On Cedars;58;
299;2015;biography- comedy;biography;comedy;Danny Collins;31;
300;2011;drama;drama;;Shipping News;35;
301;2008;horror-mystery;horror;mystery;Mirrors;26;
302;1993;drama-music;drama;music;The Piano;41;
303;2017;comedy-drama;comedy;drama;Brads-Status;31;
304;1950;drama-film-noir;drama;film;Sunset Boulevard;36;
305;1995;drama;drama;;Panther;93;
306;1982;drama-romance;drama;romance;An Officer And A Gentleman;33;
307;1982;sci-fi-thriller;sci-fi;thriller;Blade Runner;35;
308;2008;crime-drama;crime;drama;While She Was Out;27;
309;1994;biography-drama;biography;drama;Cobb;49;
310;1977;action-comedy;action;comedy;Smokey And The Bandit;46;
311;2010;action-adventure;action;adventure;Tron Legacy;38;
312;1990;action-thriller;action;thriller;Die Hard 2;106;
313;1999;comedy-drama;comedy;drama;Mumford;40;
314;2010;drama-thriller;drama;thriller;Frozen;12;
315;2003;comedy;comedy;;Hebrew Hamme;68;
316;2011;comedy-drama;comedy;drama;Something Borrowed;20;
317;2001;comedy-crime;comedy;crime;Birthday Girl;26;
318;1988;horror-thriller;horror;thriller;Hellbound Hellraiser II;22;
319;1997;action-adventure;action;adventure;Tomorrow Never Dies;93;
320;1998;crime-drama;crime;drama;Apt Pupil;26;
321;1989;action-adventure;action;adventure;Batman;82;
322;1998;mystery-sci-fi;mystery;sci-fi;Dark City;52;
323;2002;biography-drama;biography;drama;The Pianist;68;
324;2009;comedy-horror;comedy;horror;Jennifer's Body;53;
325;2001;action-horror;action;horror;Jason X;41;
326;1999;drama;drama;;Fight Club;64;
327;1997;drama-romance;drama;romance;Inventing the Abbotts;23;
328;2008;action-comedy;action;comedy;Pineapple Express;78;
329;2017;animation-adventure;animation;adventure;Coco;66;
330;1986;action-adventure;action;adventure;Highlander;70;
331;2006;crime-drama;crime;drama;Jimmy and Judy;31;
332;1979;drama-war;drama;war;Apocalypse Now;65;
333;2002;horror;horror;;Ghost Ship;22;
334;1991;action-adventure;action;adventure;Hudson Hawk;37;
335;1992;drama-horror;drama;horror;Twin Peaks;81;
336;2013;biography-drama;biography;drama;Fruitvale Station;58;
337;1995;crime-drama;crime;drama;Seven;54;
338;1987;comedy-drama;comedy;drama;Moonstruck;53;
339;1995;comedy;comedy;;Four Rooms;30;
340;2001;action-crime;action;crime;Ticker;39;
341;1979;drama-thriller;drama;thriller;Hardcore;60;
342;2012;drama;drama;;Mud;27;
343;1976;crime-drama;crime;drama;Taxi Driver;58;
344;1978;biography-crime;biography;crime;Midnight Express;92;
345;2001;comedy-fantasy;comedy;fantasy;Kate & Leopold;67;
346;1974;comedy-sci-fi;comedy;sci-fi;Dark Star;20;
347;1975;adventure-drama;adventure;drama;Jaws;72;
348;1988;comedy-romance;comedy;romance;Bull Durham;52;
349;1992;action-crime;action;crime;Batman Returns;69;
350;1999;crime-drama;crime;drama;The Talented Mr Ripley;30;
351;2010;comedy-crime;comedy;crime;Date Night;94;
352;2011;mystery-sci-fi;mystery;sci-fi;Limitless;61;
353;2002;drama-romance;drama;romance;A Walk to Remember;21;
354;2007;biography-drama;biography;drama;Elizabeth The Golden Age;64;
355;2016;comedy-drama;comedy;drama;Captain-Fantastic;24;
356;2014;drama;drama;;99 Homes;47;
357;1993;drama;drama;;Philadelphia;117;
358;2007;action-mystery;action;mystery;The Bourne Ultimatum;51;
359;1987;adventure-fantasy;adventure;fantasy;The Princess Bride;24;
360;2005;action-comedy;action;comedy;Feast;60;
361;1992;comedy-drama;comedy;drama;Hero;98;
362;2004;action-drama;action;drama;Man On Fire;42;
363;2009;comedy-drama;comedy;drama;He's Just Not That Into You;84;
364;1992;biography;biography;;Malcolm X;111;
