F1;Year;Genre;Genre - Split 1;Genre - Split 2;Film Title;Number Of Heroes;
365;1994;crime-drama;crime;drama;Pulp Fiction;53;
366;2008;crime-drama;crime;drama;No Country For Old Men;53;
367;1939;comedy-romance;comedy;romance;Ninotchka;53;
368;2001;drama;drama;;The Believer Script;62;
369;1986;drama-mystery;drama;mystery;Blue Velvet;64;
370;2002;comedy-horror;comedy;horror;Slash;51;
371;1997;action-crime;action;crime;The Assignment;66;
372;2002;drama-fantasy;drama;fantasy;Queen of the Damned;42;
373;2008;drama-sport;drama;sport;The  Wrestler;73;
374;1999;action-adventure;action;adventure;The World is not Enough;31;
375;1991;drama-history;drama;history;JFK;166;
376;1985;adventure- sci-fi; adventure;sci-fi; Spider-Man;78;
377;2004;comedy-drama;comedy;drama;Sideways;51;
378;1993;drama;drama;;  Rest & Motion Bodies;23;
379;1999;action-comedy;action;comedy;Mystery Men;82;
380;1999;horror-mystery;horror;mystery;House on Haunted Hill;24;
381;1973;crime-drama;crime;drama;Badlands;28;
382;1996;horror-mystery;horror;mystery;Scream;66;
383;2005;biography-drama;biography;drama;Warm Springs;72;
384;1999;action-adventure;action;adventure;Mummy;55;
385;2006;action-crime;action;crime;Crank;84;
386;1992;comedy-crime;comedy;crime;The Distinguished Gentleman;68;
387;1991;comedy-drama;comedy;drama;The Fisher King;53;
388;2002;horror-mystery;horror;mystery;Below;32;
389;1995;biography-drama;biography;drama;Braveheart;70;
390;2002;drama-mystery;drama;mystery;Solaris;10;
391;1993;action-biography;action;biography;Tombstone;58;
392;2002;comedy-crime;comedy;crime;Death to Smoochy;52;
393;1992;action-comedy;action;comedy;Buffy the Vampire Slayer script by Joss Whedon;44;
394;1994;comedy-crime;comedy;crime;Serial Mom;77;
395;1993;crime-drama;crime;drama;Kalifornia;53;
396;1999;comedy;comedy;;American Pie;42;
397;2001;action-crime;action;crime;Antitrust;71;
398;1935;comedy-crime;comedy;crime;The Thin Man;62;
399;2005;action-adventure;action;adventure;The Island;44;
400;2007;horror-thriller;horror;thriller;Timber Falls;12;
401;1999;drama-mystery;drama;mystery;The Sixth Sense;52;
402;1991;comedy-fantasy;comedy;fantasy;The Addams Family;18;
403;1999;fantasy-horror;fantasy;horror;Sleepy Hollow;33;
404;1998;crime-drama;crime;drama;Out Of Sight;45;
405;1994;comedy-drama;comedy;drama;Being Human;68;
406;2010;action-adventure;action;adventure;The Tourist;34;
407;2001;comedy-drama;comedy;drama;Ghost World;98;
408;2008;action-crime;action;crime;Max Payne;61;
409;1982;comedy-sci-fi;comedy;sci-fi;Airplane 2 The Sequel;114;
410;1975;horror-sci-fi;horror;sci-fi;Shivers;35;
411;1979;horror-sci-fi;horror;sci-fi;Alien;10;
412;1948;action-mystery;action;mystery;Station West;40;
413;2002;crime-drama;crime;drama;Panic Room;13;
414;1989;drama-thriller;drama;thriller;Dry White Season;76;
415;1999;drama-thriller;drama;thriller;Bringing Out the Dead;48;
416;2009;comedy-drama;comedy;drama;500 Days;33;
417;1949;drama-film-noir;drama;film;All the King's Men;53;
418;1997;horror-sci-fi;horror;sci-fi;Event Horizon;35;
419;2010;action-adventure;action;adventure;Clash of the Titans;75;
420;2012;animation-comedy;animation;comedy;Frankenweenie;25;
421;2000;horror-sci-fi;horror;sci-fi;Pitch Black;15;
422;1992;crime-drama;crime;drama;Bad Lieutenant;55;
423;1984;action-sci-fi;action;sci-fi;Terminator;56;
424;2016;comedy-drama;comedy;drama;20th Century Woman;41;
425;2006;action-crime;action;crime;Miami vice;38;
426;1999;action-comedy;action;comedy;Wild Wild West;35;
427;2011;drama-thriller;drama;thriller;Take Shelter;30;
428;2005;action-adventure;action;adventure;Fantastic Four;55;
429;2002;action-comedy;action;comedy;Eight Legged Freaks;29;
430;2009;drama-mystery;drama;mystery;Moon;12;
431;1998;action- adventure;action;adventure;Deep Rising;52;
432;1982;biography-  drama;biography;drama;Gandhi;126;
433;1994;comedy-drama;comedy;drama;Fear & Loathing in Las Vegas;49;
434;1997;mystery-thriller;mystery;thriller;Lost Highway;75;
435;1948;comedy-romance;comedy;romance;Mr Blandings Builds His Dream House;54;
436;1945;drama-horror;drama;horror;Isle of the dead;12;
437;2005;comedy-crime;comedy;crime;Little Athens;57;
438;1943;horror-thriller;horror;thriller;The leopard man;50;
439;1971;comedy-drama;comedy;drama;Happy Birthday   Wanda June ;13;
440;2010;action-biography;action;biography;Whistleblower;83;
441;2011;action-adventure;action;adventure;I Am Number Four;52;
442;2009;crime-drama;crime;drama;Law Abiding Citizen;65;
443;2005;drama;drama;;12 and Holding;33;
444;1972;comedy-drama;comedy;drama;MASH;65;
445;2011;drama-thriller;drama;thriller;The Ides of March;37;
446;1996;drama-romance;drama;romance;The Enlish Patient;42;
447;1998;animation-adventure;animation;adventure;Who Framed Roger Rabbit?;55;
448;1954;mystery-thriller;mystery;thriller;Rear Window;20;
449;2011;fantasy-horror;fantasy;horror;Red Riding Hood;38;
450;1998;crime-drama;crime;drama;Wild Things;36;
451;1991;drama-mystery;drama;mystery;Kafka;41;
452;1998;drama-history;drama;history;Beloved;53;
453;1975;biography-crime;biography;crime;Dog Day Afternoon;79;
454;1997;drama;drama;;Good Will Hunting;44;
455;1945;horror-thriller;horror;thriller;The Body Snatcher;20;
456;1984;romance-sci-fi;romance;sci-fi;Starman;56;
457;1991;action-comedy;action;comedy;The Last Boy Scout;61;
458;2016;comedy-romance;comedy;romance;Bridget Joness Baby;97;
459;1982;action-adventure;action;adventure;Tron;50;
460;1994;comedy-drama;comedy;drama;The Hudsucker Proxy;111;
461;2005;action-horror;action;horror;Alone in the dark;27;
462;1993;biography-drama;biography;drama;This Boy's Life;36;
463;1989;comedy-adventure;comedy;adventure;Erik The Viking;48;
464;1996;adventure-drama;adventure;drama;White Squall;48;
465;2004;drama-mystery;drama;mystery;The Village;41;
466;2000;action-adventure;action;adventure; Hidden Dragon Crouching Tiger;39;
467;1979;action-crime;action;crime;Star Trek The Motion Picture;34;
468;1996;crime-drama;crime;drama;Fargo;96;
469;1997;horror-mystery;horror;mystery;The Relic;52;
470;1997;drama-mystery;drama;mystery;Affliction;37;
471;2012;comedy-drama;comedy;drama;Silver Linings Playbook;55;
472;2006;comedy-horror;comedy;horror;Slither  2;35;
473;1992;crime-drama;crime;drama;Jennifer Eight;48;
474;1999;comedy-music;comedy;music;Detroit Rock City;87;
475;1996;comedy-drama;comedy;drama;Tin Cup;44;
476;1999;comedy-crime;comedy;crime;Life;57;
477;2000;comedy-drama;comedy;drama;Wonder Boys;47;
478;1992;crime-drama;crime;drama;Glengarry Glen Ross;8;
479;2002;comedy-crime;comedy;crime;Analyze That;57;
480;1997;action-crime;action;crime;Absolute Power;33;
481;1996;adventure-drama;adventure;drama;The Ghost and the Darkness;27;
482;1991;action-adventure;action;adventure;Robin Hood Prince of Thieves;54;
483;2017;comedy-drama;comedy;drama;Big Sick;37;
484;2004;action-crime;action;crime;Cellular;74;
485;2000;comedy;comedy;;Next Friday;26;
486;1995;action-crime;action;crime;Strange Days;51;
487;1999;action-crime;action;crime;The Boondock Saints;61;
488;2005;comedy-drama;comedy;drama;Game 6;55;
489;1969;action-comedy;action;comedy;The Italian Job;48;
490;2009;biography-comedy;biography;comedy;I Love You Phillip Morris;80;
491;2006;comedy-romance;comedy;romance;Boy Who Never Slept;23;
492;2009;comedy-drama;comedy;drama;Youth in Revolt;53;
493;1941;drama-comedy;drama;comedy;Meet John Doe;86;
494;2001;comedy;comedy;;Happy Campers;32;
495;1998;action-adventure;action;adventure;Ronin;26;
496;1974;drama-mystery;drama;mystery;Chinatown;64;
497;2004;action-mystery;action;mystery;Bourne Supremacy;52;
498;1990;action-adventure;action;adventure;The Adventures of Ford Fairlane;68;
499;2000;crime-drama;crime;drama;Traffic;109;
500;1976;action-sci-fi;action;sci-fi;Logans Run;36;
501;1937;adventure-drama;adventure;drama;Lost Horizon;37;
502;1960;drama-mystery;drama;mystery;L'Avventura;42;
503;1999;fantasy-horror;fantasy;horror;The Haunting;23;
504;2015;action-adventure;action;adventure;Star War Episode VII - The Force Awakens;74;
505;2001;crime-drama;crime;drama;In the Bedroom;81;
506;2000;adventure-fantasy;adventure;fantasy;Book of Shadows Blair Witch 2;49;
507;2000;action-adventure;action;adventure;Mission Impossible II;29;
508;1991;action-sci-fi;action;sci-fi;Terminator 2 Judgement Day;42;
509;1999;comedy-drama;comedy;drama;10 Things I Hate About You;34;
510;1953;comedy-drama;comedy;drama;Stalag 17;44;
511;1997;comedy-fantasy;comedy;fantasy;An American Werewolf In Paris;58;
512;2011;mystery-sci-fi;mystery;sci-fi;Super 8;73;
513;2013;biography-drama;biography;drama;Dallas Buyers Club;38;
514;1992;crime-drama;crime;drama;The Crying Game;14;
515;1993;comedy-crime;comedy;crime;Fatal Instinct;72;
516;1989;thriller;thriller;;Hider in the House;27;
517;2011;drama-thriller;drama;thriller;Margin Call;28;
518;2003;action-crime;action;crime;Cradle 2 the Grave;42;
519;2003;comedy-crime;comedy;crime;New York Minute;59;
520;1978;horror-thriller;horror;thriller;Halloween;34;
521;1997;crime-drama;crime;drama;L.A. Confidential;62;
522;2005;comedy-drama;comedy;drama;Crazylove;62;
523;1967;comedy;comedy;;The Producer;47;
524;2001;comedy;comedy;;Scary Movie;45;
525;1981;horror;horror;;The Evil Dead Script;7;
526;2002;drama-mystery;drama;mystery;Signs;37;
527;1993;drama-music;drama;music;The Piano;42;
528;1997;action-mystery;action;mystery;Conspiracy Theory;42;
529;2009;comedy-fantasy;comedy;fantasy;The Invention of Lying;67;
530;1996;comedy-crime;comedy;crime;Bottle Rocket;46;
531;1996;action-crime;action;crime;From Dusk Till Dawn;51;
532;1997;crime-drama;crime;drama;Jackie Brown;46;
533;2002;action-mystery;action;mystery;The Bourne Identity;52;
534;1999;crime-drama;crime;drama;The Limey;28;
535;2005;action-comedy;action;comedy;The Pacifier;83;
536;1955;drama;drama;;Rebel Without A Cause;42;
537;1999;action-comedy;action;comedy;Lake Placid;21;
538;1993;action-crime;action;crime;Demolition Man;57;
539;1997;horror-sci-fi;horror;sci-fi;Mimic;34;
540;2009;comedy;comedy;;The Hangover;84;
541;2003;action-crime;action;crime;Kill Bill;88;
542;1997;drama-mystery;drama;mystery;Devil's Advocate;51;
543;1992;comedy-crime;comedy;crime;Sister Act;44;
544;1995;crime-drama;crime;drama;Devil in a Blue Dress;45;
545;2010;comedy-drama;comedy;drama;Easy A;59;
546;1995;crime-mystery;crime;mystery;The Usual Suspects;33;
547;1978;adventure-drama;adventure;drama;Jaws 2;65;
548;1982;comedy-drama;comedy;drama;Fast Times At Ridgemont High;64;
549;2005;horror-mystery;horror;mystery;Hellraiser Deader;31;
550;1943;drama-horror;drama;horror;Seventh Victim;50;
551;1993;animation-fantasy;animation;fantasy;The Nightmare Before Christmas;94;
552;1955;drama-romance;drama;romance;Marty;36;
553;2001;crime-drama;crime;drama;Hannibal;64;
554;2003;comedy-crime;comedy;crime;Intolerable Cruelty;73;
555;2005;comedy-romance;comedy;romance;Zerophilia;39;
556;2001;comedy;comedy;;Jay and Silent Bob Strike Back;93;
557;1957;drama-film-noir;drama;film;Sweet Smell of Sucess;48;
558;2011;action-adventure;action;adventure;Conan the Barbarian;80;
559;1934;comedy-romance;comedy;romance;It Happened One Night;68;
560;1993;action-adventure;action;adventure;The Three Musketeers;46;
561;2001;drama-romance;drama;romance;Angel Eyes;41;
562;2005;drama-fantasy;drama;fantasy;The Jacket;50;
563;1994;crime-drama;crime;drama;Natural Born Killers;72;
564;2007;animation-action;animation;action;TMNT;40;
565;2001;drama-music;drama;music;Taking sides;32;
566;1997;drama-mystery;drama;mystery;The Game;66;
567;1998;short-comedy;comedy;short;The X-Files Fight the Future;34;
568;1990;comedy-crime;comedy;crime;Wild At Heart;53;
569;1995;comedy-crime;comedy;crime;Get Shorty;60;
570;1989;drama;drama;;Sex  Lies  and Videotape;15; 
571;2011;comedy-romance;comedy;romance;Arthur;54;
572;1932;drama-romance;drama;romance;Grand Hotel;63;
573;1994;comedy;comedy;;Dumb And Dumber;58;
574;1993;comedy-romance;comedy;romance;So I Married an Axe Murderer;93;
575;1984;crime-drama;crime;drama;Blood Simple;40;
576;1994;action-comedy;action;comedy;True Lies;52;
577;2006;crime-drama;crime;drama;The Black Dahlia;72;
578;1987;crime-drama;crime;drama;Someone To Watch Over Me;36;
579;1961;drama-sport;drama;sport;The Hustler;43;
580;2009;animation-adventure;animation;adventure;Fantastic Mr Fox;79;
581;2011;action-sci-fi;action;sci-fi;Cowboys & Aliens;76;
582;2010;drama-musical;drama;musical;Burlesque;68;
583;2014;action-biography;action;biography;America Sniper;71;
584;1998;biography-drama;biography;drama;Gods and Monsters;35;
585;1996;comedy-drama;comedy;drama;Jon Favreau's Swingers;27;
586;2010;comedy-drama;comedy;drama;Kids Are All Right;19;
587;1957;drama-fantasy;drama;fantasy;The Seventh Seal;23;
588;1992;comedy-romance;comedy;romance;Man Trouble;34;
589;1989;crime-drama;crime;drama;True Believer;73;
590;1997;drama-romance;drama;romance;Titanic;90;
591;2003;crime-thriller;crime;thriller;Confidence;43;
592;1995;action-crime;action;crime;Nick of Time;51;
593;1992;drama;drama;;City of Joy;64;
594;1988;action-crime;action;crime;Above the Law;63;
595;1992;horror;horror;;Hellraiser 3 Hell on Earth;38;
596;2003;action-comedy;action;comedy;Crime Spree;57;
597;2009;adventure-fantasy;adventure;fantasy;The Imaginarium of Doctor Parnassus;61;
598;1997;comedy-drama;comedy;drama;Wag the Dog;123;
599;1960;horror-mystery;horror;mystery;Psycho;30;
600;1993;comedy-drama;comedy;drama;Never Been Kissed;78;
601;2010;crime-drama;crime;drama;The American;22;
602;1933;comedy-musical;comedy;musical;Duck Soup;48;
603;2006;comedy;comedy;;The Surfer King;51;
604;2015;drama-romance;drama;romance;Brooklyn;43;
605;1940;comedy-drama;comedy;drama;His Girl Friday;57;
606;1992;drama-mystery;drama;mystery;Basic Instinct;35;
607;1993;comedy-sci-fi;comedy;sci-fi;Freaked;49;
608;1976;crime-drama;crime;drama;Taxi Driver;61;
609;1953;drama-romance;drama;romance;From Here to Eternity;63;
610;1980;biography-drama;biography;drama;Raging Bull;53;
611;2003;adventure-drama;adventure;drama;The Lord of the Rings The Return of the King;79;
612;2009;horror-mystery;horror;mystery;Case 39;58;
613;2010;comedy-drama;comedy;drama;Hesher;46;
614;2001;adventure-drama;adventure;drama;Lord of the Rings Fellowship of the Ring;33;
615;2012;drama-romance;drama;romance;Amour;15;
616;2005;drama-romance;drama;romance;Pride and Prejudice;58;
617;1980;comedy;comedy;;Airplane!;76;
618;2014;animation-adventure;animation;adventure;The Boxtrolls;56;
619;1987;action-crime;action;crime;Lethal Weapon;71;
620;2011;comedy-drama;comedy;drama;The Best Exotic Marigold Hotel;86;
621;2004;action-crime;action;crime;Spartan;77;
622;1999;crime-drama;crime;drama;The Talented Mr. Ripley;33;
623;1996;drama;drama;;Sling Blade;36;
624;2011;action-biography;action;biography;Machine Gun Preacher;101;
625;2003;action-adventure;action;adventure;Pirates of the Caribbean The curse of the black pearl;39;
626;2011;drama-romance;drama;romance;Jane Eyre;47;
627;2012;drama-sci-fi;drama;sci-fi;Chronicle;46;
628;1989;comedy-drama;comedy;drama;Do the right thing;60;
629;2015;drama-war;drama;war;Beasts of No Nation;48;
630;1987;adventure-family;adventure;family;The Princess Bride;43;
631;1975;comedy-drama;comedy;drama;Shampoo;53;
632;2012;drama-thriller;drama;thriller;Arbitrage;40;
633;1990;comedy-horro;comedy;horro;Tremors;70;
634;1980;drama-horror;drama;horror;The Shining;42;
635;1984;action-adventure;action;adventure;Dune;73;
636;2003;comedy;comedy;;Bruce Almighty;96;
637;1997;animation-adventure;animation;adventure;Anastasia;36;
638;2015;drama-romance;drama;romance;Carol;44;
639;1996;action-adventure;action;adventure;Star Trek First Contact;62;
640;1992;comedy-drama;comedy;drama;The Crying Game;14;
641;2010;drama-thriller;drama;thriller;The Debt;35;
642;1997;horror-mystery;horror;mystery;Scream 2;70;
643;2017;biography-drama;biography;drama;Darkest Hour;76;
644;2013;horror-mystery;horror;mystery;The Conjuring;41;
645;2010;comedy-drama;comedy;drama;Another Year;26;
646;2011;action-drama;action;drama;Rise of the Planet of the Apes;61;
647;2002;adventure-drama;adventure;drama;The Lord of the Rings Two Towers;45;
648;1995;crime-drama;crime;drama;Casino;107;
649;1993;comedy;comedy;;Dazed and confused;63;
650;2015;drama-sport;drama;sport;Creed;52;
651;2007;crime-drama;crime;drama;Fracture;64;
652;1995;comedy-drama;comedy;drama;The American President;62;
653;1998;action-adventure;action;adventure;Man in the Iron Mask;61;
654;1989;action-adventure;action;adventure;Indiana Jones and the Last Crusade;51;
655;2011;action-mystery;action;mystery;Unknown;51;
656;2009;animation-drama;animation;drama;Coraline;37;
657;2001;action-crime;action;crime;Heist;90;
658;2011;action-crime;action;crime;Colombiana;95;
659;1995;animation-adventure;animation;adventure;Toy Story;63;
660;2011;comedy-fantasy;comedy;fantasy;Midnight in Paris;37;
661;1991;comedy-drama;comedy;drama;Barton-Fink;54;
662;2010;drama-romance;drama;romance;Blue Valentine;26;
663;1998;action-adventure;action;adventure;Lost in Space;34;
664;1977;comedy-romance;comedy;romance;Annie Hall;60;
665;2009;mystery-thriller;mystery;thriller;Angels & Demons;52;
666;2003;comedy-drama;comedy;drama;Something's Gotta Give;47;
667;2011;crime-drama;crime;drama;The Lincoln Lawyer;76;
668;1995;crime-mystery;crime;mystery;The Usual Suspects;77;
669;2017;comedy-drama;comedy;drama;Brigsby Bear;40;
670;2009;biography-comedy;biography;comedy;The Informant!;82;
671;2011;comedy-fantasy;comedy;fantasy;The Change-Up;54;
672;1963;drama-horror;drama;horror;The Birds;32;
673;1999;comedy-romance;comedy;romance;Runaway Bride;7;
674;1990;crime-drama;crime;drama;The Godfather Part III;78;
675;2002;action-adventure;action;adventure;Minority Report;69;
676;2011;drama-romnace;drama;romnace;Water for Elephants;44;
677;2002;drama-mystery;drama;mystery;Solaris;7;
678;2002;biography-comedy;biography;comedy;Confessions of a Dangerous Mind;81;
679;1993;action-biography;action;biography;Tombstone;58;
680;2005;action-crime;action;crime;Hostage;57;
681;2011;comedy-horror;comedy;horror;Fright Night;82;
682;2017;drama-thriller;drama;thriller;The Beguiled;13;
683;1989;drama-family;drama;family;Field of Dreams;86;
684;1991;adventure-crime;adventure;crime;Thelma and Louise;32;
685;2015;biography-drama;biography;drama;The Danish Girl;34;
686;2015;action-crime;action;crime;Point Break;45;
687;1998;drama-fantasy;drama;fantasy;After Life;58;
688;1982;action-adventure;action;adventure;Star Trek II The Wrath of Khan;41;
689;2017;drama-romance;drama;romance;Call me by your name;18;
690;1975;biography-crime;biography;crime;Dog Day Afternoon;64;
691;2001;drama-romance;drama;romance;Majestic;76;
692;2011;comedy-romance;comedy;romance;Something Borrowed;22;
693;2000;comedy-drama;comedy;drama;State and Main;75;
694;2009;action-sci-fi;action;sci-fi;Surrogates;96;
695;2007;action-adventure;action;adventure;The Transformers;131;
696;2009;drama-musical;drama;musical;Nine;107;
697;2011;drama;drama;;Shame;43;
698;2013;action-adventure;action;adventure;Oblivion;41;
699;2002;horror-mystery;horror;mystery;Hellraiser Hellseeker;55;
700;2014;drama;drama;;Boyhood;79;
701;2009;biography-drama;biography;drama;The Blind Side;74;
702;2011;animation-adventure;animation;adventure;Cars 2;69;
703;1997;crime-drama;crime;drama;Jackie Brown;50;
704;1971;action-crime;action;crime;The French Connection;53;
705;2002;comedy-drama;comedy;drama;Punch drunk love;90;
706;1997;action-adventure;action;adventure;The fifth element;36;
707;1986;comedy-drama;comedy;drama;Hannah and Her Sisters;56;
708;2014;action-adventure;action;adventure;Edge of Tomorrow;41;
709;2010;action-adventure;action;adventure;The Losers;93;
710;1998;crime-drama;crime;drama;American History X;35;
711;1987;crime-drama;crime;drama;Wall Street;76;
712;2000;comedy-crime;comedy;crime;Cecil B. Demented;103;
713;2004;comedy-drama;comedy;drama;Burning Annie;48;
714;1994;action-adventure;action;adventure;Star Trek Generations;102;
715;1972;action-crime;action;crime;Getaway;44;
716;1939;adventure-fantasy;adventure;fantasy;The Wizard of Oz;60;
717;2008;comedy-crime;comedy;crime;Burn After Reading;67;
718;2011;comedy;comedy;;Cedar Rapids;86;
719;2009;action-adventure;action;adventure;Avatar;33;
720;2002;crime-drama;crime;drama;Panic Room;13;