"F1","Year","Title","Genre","Genre - Split 1","Genre - Split 2","Close Up","Extreme Close","Fast Motion","Slow-Mo","Wide View(Long Shot)","POV","Zoom","Med Close Shot","Med, Long Shot","Medium","Pan Down","Pan Left","Pan Right","Pan Up","Tilt Down","Tilt Up"
"0","1994"," Forrest Gump"," drama-romance","drama","romance","","","","2","","1","","","","","","","","","",""
"1","2009"," Amelia"," adventure-biography","adventure","biography","","","","","","1","","","","","","","","","1",""
"2","1997","Austin Powers International Man of Mystery"," adventure-comedy","adventure","comedy","","","","1","","1","1","","","","","","","","",""
"3","2011"," Hall Pass"," comedy-romance","comedy","romance","","","","2","","1","","","","","","","","","",""
"4","1980"," Friday the 13th"," horror-mystery","horror","mystery","6","","","","4","","","","","1","","","","","",""
"5","1982","The Thing"," horror-mystery","horror","mystery","4","","","","1","2","","","","","","","","","",""
"6","1949"," Roughshod"," action-adventure","action","adventure","4","","","","42","","","","12","","","","","","",""
"7","1979"," Kramer vs Kramer"," drama","drama","","8","2","","","49","","","","","3","","","","","",""
"8","1972"," The Day the Clown Cried"," drama","drama","","3","","","","11","","","","5","","","","","","",""
"9","1999"," 8MM"," mystery-thriller","mystery","thriller","1","","","","2","","","","","","1","","","","",""
"10","1983","Star Wars Episode VI - Return of the Jedi"," action-adventure","action","adventure","","","","","2","","","","","","1","","","","",""
"11","1985"," Witness"," crime-drama","crime","drama","1","","","","2","","","","","","","","","","",""
"12","1998"," Croupier"," crime-drama","crime","drama","1","","","1","2","","","","","","","","","","",""
"13","2004"," The Woodsman"," drama","drama","","","1","","","2","","1","","","","","","","","","1"
"14","1996"," The Postman"," action-adventure","action","adventure","","","","","","1","","","","","","","","1","",""
"15","1967"," Cool Hand Luke"," crime-drama","crime","drama","7","1","","","1","1","","","","","","","","","",""
"16","1995"," Kids"," drama","drama","","1","2","","","4","3","","","","","","","","","",""
"17","2009"," Precious"," drama","drama","","","","","","4","3","","","","1","","","","","",""
"18","2002","Blade II","action-horror","action","horror","1","","","","4","3","","","","","","","","","",""
"19","1997"," Breakdown"," action-crime","action","crime","","","","","1","1","","","","","","","","","",""
"20","1997"," Men In Black"," adventure-comedy","adventure","comedy","","","","","","1","","","","","1","","","","",""
"21","2011"," The Descendants"," comedy-drama","comedy","drama","","1","","","3","","1","","","","","","","","",""
"22","1992"," Reservoir Dogs"," crime- drama","crime","drama","9","","","3","","","","","","10","","","","","",""
"23","1951"," The Day the Earth Stood Still"," drama-sci-fi","drama","sci-fi","1","","","","19","","","3","6","","","","","","",""
"24","2002"," Collateral Damage"," action-drama","action","drama","12","","","2","","","","","","","","","","","",""
"25","1993","Cliffhanger"," action-adventure","action","adventure","","","","","9","","","","","","","","","","",""
"26","2003"," Bad Santa"," comedy-crime","comedy","crime","","","","1","","1","","","","","","","","","",""
"27","2007"," Honeydripper"," crime-drama","crime","drama","","","","","","7","","","","","","","","","1",""
"28","1997","U Turn"," crime-drama","crime","drama","1","","","","4","1","","","","","","","","","",""
"29","2002"," Simone"," comedy-drama","comedy","drama","7","","","","1","1","","","","","","","","","",""
"30","2017"," Beauty and the Beast"," musical-fantasy","musical","fantasy","1","","","","1","1","","","","","","","","","","1"
"31","1980","AIRPLANE!","comedy","comedy","","14","","1","","1","1","","","","","","","","","",""
"32","2003"," Crime Spree"," action-comedy","action","comedy","","","","3","","1","","","","","","","","","",""
"33","2007"," Nines"," drama-fantasy","drama","fantasy","1","","","","","1","","","","","","","","","",""
"34","1976","  All the Presidents Men"," biography-drama","biography","drama","13","","","","2","","","","","","","","","","",""
"35","2003"," Malibu's Most Wanted"," comedy-crime","comedy","crime","3","","","3","1","","","","","","","","","","",""
"36","1997"," Face Off"," action-crime","action","crime","2","1","","","1","1","1","","","","","","","","","1"
"37","2004"," Manchurian candidate"," drama-mystery","drama","mystery","","1","","","1","","1","","","","","","","1","",""
"38","2003"," Gothika"," horror-mystery","horror","mystery","","1","","","","1","","","","","1","","","1","",""
"39","1949"," Playback","drama","drama","","1","","","1","1","","","","","","","","","","",""
"40","2004"," The Butterfly Effect"," sci-fi-thriller","sci-fi","thriller","2","","","","1","","","","","","","","","","",""
"41","2013"," Bling Ring"," biography-crime","biography","crime","18","","","","1","","","","","","","","","","",""
"42","1987"," Evil Dead II Dead by Dawn","comedy-horror","comedy","horror","2","3","1","","24","8","","","","115","","","","","",""
"43","2009"," Terminator Salvation","action-adventure","action","adventure","","","","2","1","","","","","","","","","","1",""
"44","2013","American Hustle"," crime-drama","crime","drama","1","","","2","1","","","","","","1","","","","","1"
"45","2000","Frequency"," crime-drama","crime","drama","","","","","1","","","","","","","","","1","",""
"46","1944"," The curse of the cat people"," drama","drama","","21","","","","6","","","1","","","","","","","",""
"47","2000"," Quills"," biography-drama","biography","drama","1","","","","1","","","","","","","","","","",""
"48","1996"," Jerry Maguire"," comedy-drama","comedy","drama","","","","2","","2","","","","","","","","","",""
"49","2009"," 17 Again"," comedy-drama","comedy","drama","","","","","1","2","","","","","","","","","",""
"50","1949","Blue Hotel"," drama","drama","","61","7","","","11","2","","","","136","","","","","","1"
"51","1998"," Very Bad Things"," comedy-crime","comedy","crime","","","","2","1","3","","","","","","","","","",""
"52","1995"," Heat"," crime-drama","crime","drama","","","","","21","","3","","","","","","2","","2","2"
"53","2010"," Legion"," action-fantasy","action","fantasy","","","","2","19","","","","","","","","","","",""
"54","2006"," Disturbia"," drama-mystery","drama","mystery","11","","","","","","","","","","","","","","","1"
"55","1955"," The Night Of The Hunter"," crime-drama","crime","drama","12","3","","","15","","","","","45","","","","","3","2"
"56","2003"," The Life of David Gale"," crime-drama","crime","drama","19","","","2","3","","1","","","","","","","","",""
"57","1992"," The Power of One"," drama-sport","drama","sport","17","","","","","","","","","","1","","","","",""
"58","1987"," Tin Men"," comedy-drama","comedy","drama","12","","","","4","","","","","","","","","","",""
"59","2009"," Twilight New Moon"," adventure-drama","adventure","drama","","","","7","","1","","","","","","","","1","",""
"60","1993"," The Sandlot"," comedy-drama","comedy","drama","","","","2","","1","","","","","","","","","",""
"61","1997"," Air Force One"," action-drama","action","drama","","","","1","","1","","","","","","","","","",""
"62","2000"," The Crow Salvation"," action-crime","action","crime","","","","1","1","","","","","","","","","1","","1"
"63","2008","How to Lose Friends & Alienate People"," biography-comedy","biography","comedy","1","","","4","1","","","","","","","","","","",""
"64","1998"," Very Bad Things 2"," comedy-crime","comedy","crime","","","","2","1","3","","","","","","","","","",""
"65","1989"," Major League"," comedy-sport","comedy","sport","1","","","5","3","3","","","","","","","","","","2"
"66","1946"," It's a Wonderful Life"," drama-fantasy","drama","fantasy","19","","","","6","3","","","","91","","","","","",""
"67","1999"," Three Kings"," action-adventure","action","adventure","9","","","19","4","6","4","","","","","","","3","",""
"68","2003"," Basic Script"," action-crime","action","crime","1","","","1","4","6","","","","","","","","","",""
"69","2005","Domino"," action-biography","action","biography","1","","","5","4","6","1","","","","","","","","",""
"70","2000"," Pitch Black"," horror-sci-fi","horror","sci-fi","7","1","","","1","","","","","","","","","","",""
"71","1998"," Antz"," animation-adventure","animation","adventure","1","","","","2","","","","","","","","","","",""
"72","2008"," RocknRolla","action-crime","action","crime","1","","","","1","","","","","","","","","","",""
"73","1993"," A Perfect World"," crime-drama","crime","drama","28","4","","","1","1","","","","","","","","","",""
"74","1956"," The Man Who Knew Too Much"," drama-thriller","drama","thriller","58","","","","42","1","","","14","176","","","","","",""
"75","1998","Sphere"," drama-horror","drama","horror","1","","","","1","","1","","","","","","","","",""
"76","2003"," Big Fish"," adventure-drama","adventure","drama","","","","","1","","","","","","","","","","","1"
"77","2016"," Deadpool"," action-adventure","action","adventure","","","","2","1","","1","","","1","","","","","",""
"78","2000"," Little Nicky"," comedy-fantasy","comedy","fantasy","1","","","","1","","","","","","2","","","3","",""
"79","1993"," Mighty Morphin Power Rangers"," action-adventure","action","adventure","6","","","","1","","","","","","","","","","",""
"80","1931"," Platinum Blonde"," comedy-romance","comedy","romance","2","","","","4","","","","","71","","","","","",""
"81","2002"," Insomnia"," drama- mystery","drama","mystery","3","","","1","","6","","","","","","","","","",""
"82","1999"," South Park"," animation-comedy","animation","comedy","3","","","1","2","","1","","","","2","","","","",""
"83","2000"," Thirteen Days"," drama-history","drama","history","","","","","3","","","","","","","","","","",""
"84","1977"," Star Wars A New Hope"," action-adventure","action","adventure","","","","","1","1","","","","","","","","","",""
"85","2000"," Charlie's Angels"," action-adventure","action","adventure","1","","","2","1","1","3","","","","","","","","","3"
"86","2001"," Sugar and Spice"," comedy-crime","comedy","crime","","","","5","1","","","","","","3","","","1","",""
"87","1981"," An American Werewolf In London"," comedy-horror","comedy","horror","14","1","","","2","","","","","","","","","","",""
"88","1982"," The Verdict"," drama","drama","","4","","","","2","","","","","","","","","","",""
"89","1987"," Hellraiser"," horror-thriller","horror","thriller","5","","","","","","","","","","","","","","",""
"90","2004"," Collateral"," crime-drama","crime","drama","","","","4","1","","","","","","","1","1","","",""
"91","2002"," xXx"," action-adventure","action","adventure","","","","3","","1","","","","","","","","","",""
"92","2011","  Crazy, Stupid, Love"," comedy-drama","comedy","drama","","","","1","","1","","","","","","","","","","1"
"93","2001"," The Man Who Wasn't There"," crime-drama","crime","drama","","","","","","4","","","","","","","","","",""
"94","1998"," Enemy of the State"," action-crime","action","crime","","","","","1","","","","","1","","","","","",""
"95","1932","American Madness"," drama","drama","","42","","","","7","","","","2","26","","","","","",""
"96","2009"," Boondock Saints 2 All Saints"," action-crime","action","crime","","","","23","","1","","","","","","","","","",""
"97","2008"," Yes Man"," comedy-romance","comedy","romance","","","","","","1","","","","","1","","","","",""
"98","1999"," The Rage Carrie 2"," horror-sci-fi","horror","sci-fi","1","","","4","","1","","","","","","","","","",""
"99","1962"," To Kill a Mockingbird"," crime-drama","crime","drama","","","","","","14","","","","","","","","","",""
"100","2002"," Punch Drunk Love"," comedy-drama","comedy","drama","","","","","","1","2","","","","","","","","",""
"101","1981"," BodyHeat"," crime-drama","crime","drama","","","","","","1","","","","","","","","","1","1"
"102","2007"," Death at a Funeral","comedy","comedy","","1","","","","1","","","","","","","","","","",""
"103","2005"," Dave Barry's Complete Guide to Guys"," comedy","comedy","","1","","","4","","2","","","","","","","","","",""
"104","1990"," Millers Crossing"," crime-drama","crime","drama","","","","","4","2","","","","","","","","","",""
"105","2001"," Monkeybone"," animation-comedy","animation","comedy","8","","","2","","1","1","","","","","","","","",""
"106","2016"," Birth of  a Nation"," biography- drama","biography","drama","","","","1","","1","","","","1","","","","","",""
"107","2008"," The Curious Case of Benjamin Button"," drama-fantasy","drama","fantasy","","","","","","2","","","","","","","","","",""
"108","1988"," Beetlejuice"," comedy-fantasy","comedy","fantasy","3","","","","","1","","","","","","","","","",""
"109","2004"," Suspect Zero"," crime-horror","crime","horror","","","","","","1","","","","","","","","","1","3"
"110","1998"," There's Something About Mary"," comedy-romance","comedy","romance","2","","","","","1","","","","","","","","","",""
"111","1994"," Ed Wood"," biography-comedy","biography","comedy","1","","","","9","","","","","","","","","","",""
"112","1999"," Drop Dead Gorgeous"," comedy-romance","comedy","romance","5","","","","8","","1","","","","4","","","","",""
"113","1980"," Raging Bull"," biography-drama","biography","drama","9","","","3","","","","","","1","","","","","",""
"114","2001"," Ali"," biography-drama","biography","drama","","1","","9","2","","","","","","","","","","",""
"115","2010"," The Next Three Days"," action-crime","action","crime","","","","","2","1","","","","","","","","","",""
"116","2002"," The Salton Sea"," crime-drama","crime","drama","","3","","2","3","","","","","","","","","","",""
"117","1993"," Mary Shelley's Frankenstein"," drama-horror","drama","horror","","","","","2","","","","","","","","","","7","7"
"118","2001"," Human Nature"," comedy-drama","comedy","drama","","3","","","1","","","","","","","","","","",""
"119","1976","Rocky"," drama-sport","drama","sport","","2","","1","1","","","","","","","","","","",""
"120","1986"," Ferris Bueller's Day Off"," comedy","comedy","","","","","5","1","","","","","","","","","","",""
"121","2011"," Tinker Tailor Soldier Spy"," drama-mystery","drama","mystery","1","","","","1","","","","","","","","","","",""
"122","1979","  Breaking Away"," comedy-drama","comedy","drama","68","","","","4","","","","","","","","","","",""
"123","2002"," Time Machine"," action-adventure","action","adventure","1","5","","","38","","","","","","1","","","","",""
"124","1936"," Mr. Dees goes to town"," comedy-drama","comedy","drama","24","","","","13","2","","","1","47","","","","","",""
"125","1995"," Casino"," crime-drama","crime","drama","","3","","2","","2","1","","","","","","","","","1"
"126","1999"," The Green Mile"," crime-drama","crime","drama","","","","1","2","","","","","","","","","","","5"
"127","1971"," The French Connection"," action-crime","action","crime","","","","","","1","","","","","","","1","","",""
"128","1990"," Misery"," crime-drama","crime","drama","17","","","","","1","","","","","","","","","",""
"129","1976"," Carrie"," horror","horror","","3","","","2","2","4","","","","","","","","","",""
"130","2005"," Flightplan"," mystery-thriller","mystery","thriller","1","","","","","4","","","","","","","","","","1"
"131","1990"," Total Recall"," action-sci-fi","action","sci-fi","2","1","","","","","1","","","","1","","","","",""
"132","2009"," Extract"," comedy-crime","comedy","crime","","","","1","","4","","","","","","","","","",""
"133","1992"," Bodyguard","action-drama","action","drama","1","","","2","1","","","","","","","","","","",""
"134","1993"," The Program"," action-drama","action","drama","","","","6","","2","","","","","","","","","",""
"135","2009"," Obsessed"," drama-romance","drama","romance","","","","","","1","","","","","","","","1","",""
"136","2000"," Reindeer Games"," action-adventure","action","adventure","","","","","","1","","","","1","","","","","",""
"137","1999"," Magnolia"," drama","drama","","32","3","","","3","1","7","","","","","","","","","1"
"138","2014"," Bad Country"," action-crime","action","crime","2","","","","","6","","","","","","","","1","",""
"139","2000"," O Brother, Where Art Thou"," adventure-comedy","adventure","comedy","2","","","","","6","","","","","1","","","","",""
"140","1984"," A Nightmare on Elm Street"," horror","horror","","1","","","2","2","","2","","","1","","","","1","",""
"141","1997","187"," drama-thriller","drama","thriller","","","","5","","1","","","","","","","","","1","1"
"142","1992"," Bodyguard","action-drama","action","drama","1","","","2","1","","","","","","","","","","",""
"143","2004","Taking Lives"," crime-drama","crime","drama","","","","","1","","","","","","","","","","","1"
"144","1989"," Indiana Jones And The Last Crusade"," action-adventure","action","adventure","2","","","","4","1","","","","","","","","","",""
"145","1997"," Grosse Pointe Blank"," action-comedy","action","comedy","","","","1","1","","","","","","","","","","",""
"146","1999"," Analyze This"," comedy-crime","comedy","crime","","","","","1","","","","","","","","","","","1"
"147","2004"," Harry Potter and the Prisoner of Azkaban"," adventure-fantasy","adventure","fantasy","2","","","","","1","","","","","","","","","1","1"
"148","2007"," Next"," action-sci-fi","action","sci-fi","","","","","","1","","","","","","","","1","",""
"149","2001"," Swordfish"," action-crime","action","crime","39","1","","9","4","","1","","","1","","","","","2",""
"150","1981","Thief"," action-crime","action","crime","1","","","","2","","","","","","","","","","3",""
"151","1990"," Good Fellas"," biography-crime","biography","crime","19","3","","","1","","","","","","","","","","1","4"
"152","1992"," The Last Of The Mohicans"," action-adventure","action","adventure","","2","","1","18","","","","","","","","","","",""
"153","1991"," Mobsters","crime-drama","crime","drama","","","","1","17","","","","","","1","","","","",""
"154","1992"," Thunderheart"," crime-mystery","crime","mystery","","","","","3","1","","","","","","","","","",""
"155","2007","Superbad"," comedy","comedy","","1","","","1","","1","","","","","","","","","",""
"156","1995"," Bad Boys"," action-comedy","action","comedy","","","","","2","","","","","","","","","","1","1"
"157","1985"," Commando"," action-adventure","action","adventure","3","","","","2","","","","","1","","","","","",""
"158","2005"," The Hitchhiker's Guide to the Galaxy"," adventure-comedy","adventure","comedy","","","","","","3","","","","","","1","","","","1"
"159","1985"," Fletch"," comedy-crime","comedy","crime","","","","","1","8","","","","","","","","","",""
"160","1941"," Citizen Kane"," drama-mystery","drama","mystery","","","","","2","","","","","","","","","","",""
"161","2000"," Nurse Betty"," comedy-crime","comedy","crime","1","","","","2","","","","","","","","","","",""
"162","1991"," Backdraft"," action-crime","action","crime","1","","","","1","","","","","","","","","","",""
"163","2003"," House Of 1000 Corpses"," horror","horror","","8","","","","1","","1","","","","","","","","",""
"164","2000"," Quantum Project"," adventure-drama","adventure","drama","","4","","3","","3","","","","","","","","","",""
"165","1997"," Metro"," action-comedy","action","comedy","2","","","2","2","2","","","","","","","","","","1"
"166","1998","The Horse Whisperer"," drama-romance","drama","romance","","","","","1","5","","","","1","","","","","",""
"167","1997"," G.I. Jane"," action-drama","action","drama","1","","","","2","","","","","","","","","","1","1"
"168","2009"," Star Trek"," action-adventure","action","adventure","","","","","2","","","","","","","","","","3","1"
"169","2001","Legally Blonde"," comedy-romance","comedy","romance","","","","1","2","","","","","","","","","","",""
"170","2001"," The Majestic"," drama-romance","drama","romance","","","","1","2","","","","","","1","","","","1",""
"171","1983"," Krull"," action-adventure","action","adventure","","","","","3","","","","","","","","","","",""
"172","1986"," Aliens"," action-adventure","action","adventure","1","","","","2","","","","","","","","","","",""
"173","1998"," Godzilla"," action-sci-fi","action","sci-fi","","","","","2","","1","","","","","","","","","1"
"174","2006"," Smokin' Aces"," action-crime","action","crime","","","","1","2","","","","","","","","","","",""
"175","2006"," Slither"," comedy-horror","comedy","horror","5","","1","","2","","1","","","","","","","","",""
"176","1992"," Reservoir Dogs"," crime-drama","crime","drama","9","","","3","","","","","","10","","","","","",""
"177","1991"," The Silence of the Lambs"," crime-drama","crime","drama","1","3","","4","1","","","","","","","","","","",""
"178","1999"," Snow Falling On Cedars"," drama-mystery","drama","mystery","","","","1","","","","","","","","","","","",""
"179","2011"," Shipping News"," drama","drama","","","","","2","","","","","","","","","","","",""
"180","2008"," Mirrors"," horror-mystery","horror","mystery","","","1","","1","","","","","","","","","","",""
"181","1994"," Cobb"," biography-drama","biography","drama","","1","","","1","11","","","","","","","","","",""
"182","1987"," One Saliva Bubble"," mystery","mystery","","2","2","","","","11","","","","","","","","","",""
"183","1990"," Die Hard 2"," action-thriller","action","thriller","","","1","","1","","","","","","","","","","","3"
"184","1999"," Mumford"," comedy-drama","comedy","drama","","3","1","","","","","","","","","","","","","2"
"185","2003"," Hebrew Hamme"," comedy","comedy","","2","","","1","","1","","","","1","","","","","",""
"186","2001"," Birthday Girl"," comedy-crime","comedy","crime","3","","","","","","","","","","","","","","",""
"187","1988"," Hellbound Hellraiser II"," horror-thriller","horror","thriller","9","","","","1","","","","","","","","","","",""
"188","1997"," Tomorrow Never Dies"," action-adventure","action","adventure","1","","","","2","","","","","","","","","","",""
"189","1989"," Batman"," action-adventure","action","adventure","3","","","1","","1","","","","","1","","","1","3","1"
"190","1998"," Dark City"," mystery-sci-fi","mystery","sci-fi","","","","","","1","","","","","","","","","","1"
"191","2002","The Pianist"," biography-drama","biography","drama","","","","","","2","","","","","","","","","",""
"192","2009"," Jennifer's Body"," comedy-horror","comedy","horror","","","","1","","1","","","","","","","","","",""
"193","1999"," Fight Club"," drama","drama","","3","1","","2","","3","","","","","","","","","",""
"194","2017"," Coco"," animation-adventure","animation","adventure","","","","","","3","","","","","","","","","1",""
"195","1979"," Apocalypse Now"," drama-war","drama","war","","","","","","1","","","","12","","","","","",""
"196","1992"," Twin Peaks"," drama-horror","drama","horror","11","","","1","","","","","","","","","","","",""
"197","2013"," Fruitvale Station"," biography-drama","biography","drama","2","","","1","","","","","","","","","","","",""
"198","1987","Moonstruck"," comedy-drama","comedy","drama","4","","","","","","","","","","","","","","",""
"199","1995"," Four Rooms"," comedy","comedy","","1","","","","","","","","","2","","","","","",""
"200","2001"," Ticker"," action-crime","action","crime","2","","","","","","","","","","","","","","",""
"201","1976","Taxi Driver","  crime-drama","crime","drama","3","","","4","","2","","","","","","","","","",""
"202","1978","  Midnight Express"," biography-crime","biography","crime","","","","8","4","1","","","","","","","","","",""
"203","2001"," Kate & Leopold"," comedy-fantasy","comedy","fantasy","8","1","","","1","1","","","","","","","","","",""
"204","1974"," Dark Star"," comedy-sci-fi","comedy","sci-fi","","","","","2","1","","","","","","","","","",""
"205","1975"," Jaws"," adventure-drama","adventure","drama","1","","","","5","15","","","","","","","","","",""
"206","1988"," Bull Durham"," comedy-romance","comedy","romance","","4","","3","5","","1","","","","","","","","",""
"207","1999"," The Talented Mr Ripley"," crime-drama","crime","drama","","","","","5","1","","","","","","","","","",""
"208","2010"," Date Night"," comedy-crime","comedy","crime","3","","","","5","","","","","","","","","","",""
